 time            vcmp            p1              p2             
 6.97529362e-05  1.41527031e+00  0.00000000e+00  4.40431475e-02 
 6.97588086e-05  1.41527031e+00  0.00000000e+00  1.32129443e-01 
 6.97705535e-05  1.41527031e+00  0.00000000e+00  3.08302033e-01 
 6.97783544e-05  1.41527031e+00  0.00000000e+00  4.25316623e-01 
 6.97862205e-05  1.41527031e+00  0.00000000e+00  5.43307270e-01 
 6.97896375e-05  1.41527031e+00  0.00000000e+00  5.94562157e-01 
 6.97956172e-05  1.41527031e+00  0.00000000e+00  6.84258209e-01 
 6.97991277e-05  1.41527031e+00  0.00000000e+00  7.36915614e-01 
 6.98017216e-05  1.41527212e+00  0.00000000e+00  7.75823517e-01 
 6.98031821e-05  1.41526655e+00  0.00000000e+00  7.97731306e-01 
 6.98048799e-05  1.41527180e+00  0.00000000e+00  8.23198256e-01 
 6.98068326e-05  1.41527040e+00  0.00000000e+00  8.52488298e-01 
 6.98107379e-05  1.41527025e+00  0.00000000e+00  9.11068382e-01 
 6.98185486e-05  1.41527031e+00  0.00000000e+00  1.02822855e+00 
 6.98341699e-05  1.41527032e+00  0.00000000e+00  1.26254889e+00 
 6.98500000e-05  1.41527032e+00  0.00000000e+00  1.50000000e+00 
 6.98531243e-05  1.41527032e+00  0.00000000e+00  1.50000000e+00 
 6.98593728e-05  1.41527032e+00  0.00000000e+00  1.50000000e+00 
 6.98718699e-05  1.41527032e+00  0.00000000e+00  1.50000000e+00 
 6.98968641e-05  1.41527032e+00  0.00000000e+00  1.50000000e+00 
 6.99468524e-05  1.41527033e+00  0.00000000e+00  1.50000000e+00 
 7.00468291e-05  1.41527034e+00  0.00000000e+00  1.50000000e+00 
 7.01584468e-05  1.41527035e+00  0.00000000e+00  1.50000000e+00 
 7.03201226e-05  1.41527037e+00  0.00000000e+00  1.50000000e+00 
 7.05224074e-05  1.41527039e+00  0.00000000e+00  1.50000000e+00 
 7.08679995e-05  1.41527042e+00  0.00000000e+00  1.50000000e+00 
 7.15314486e-05  1.41527048e+00  0.00000000e+00  1.50000000e+00 
 7.18500000e-05  1.41527052e+00  0.00000000e+00  1.50000000e+00 
 7.18600000e-05  1.41527052e+00  0.00000000e+00  1.35000000e+00 
 7.18800000e-05  1.41527052e+00  0.00000000e+00  1.05000000e+00 
 7.18845833e-05  1.41527052e+00  0.00000000e+00  9.81250000e-01 
 7.18926042e-05  1.41527052e+00  0.00000000e+00  8.60937500e-01 
 7.19014844e-05  1.41527052e+00  0.00000000e+00  7.27734375e-01 
 7.19192448e-05  1.41527052e+00  0.00000000e+00  4.61328125e-01 
 7.19500000e-05  1.41527053e+00  0.00000000e+00  7.99360578e-15 
 7.19535521e-05  1.41527053e+00  0.00000000e+00  0.00000000e+00 
 7.19606563e-05  1.41527053e+00  0.00000000e+00  0.00000000e+00 
 7.19748646e-05  1.41527053e+00  0.00000000e+00  0.00000000e+00 
 7.20000000e-05  1.41527053e+00  0.00000000e+00  0.00000000e+00 
 7.20019581e-05  1.41470023e+00  2.93709013e-02  0.00000000e+00 
 7.20058742e-05  1.41343880e+00  8.81127039e-02  0.00000000e+00 
 7.20108129e-05  1.41166872e+00  1.62192824e-01  0.00000000e+00 
 7.20137425e-05  1.41051002e+00  2.06136838e-01  0.00000000e+00 
 7.20163680e-05  1.40939287e+00  2.45519853e-01  0.00000000e+00 
 7.20200561e-05  1.40768160e+00  3.00841607e-01  0.00000000e+00 
 7.20216126e-05  1.40690412e+00  3.24189615e-01  0.00000000e+00 
 7.20238607e-05  1.40571703e+00  3.57910135e-01  0.00000000e+00 
 7.20265471e-05  1.40418989e+00  3.98206141e-01  0.00000000e+00 
 7.20294231e-05  1.40240907e+00  4.41345965e-01  0.00000000e+00 
 7.20308160e-05  1.40148693e+00  4.62240691e-01  0.00000000e+00 
 7.20327705e-05  1.40012191e+00  4.91556823e-01  0.00000000e+00 
 7.20337015e-05  1.39944069e+00  5.05522055e-01  0.00000000e+00 
 7.20345764e-05  1.39878138e+00  5.18646033e-01  0.00000000e+00 
 7.20353080e-05  1.39535131e+00  5.29619497e-01  0.00000000e+00 
 7.20356951e-05  1.38808890e+00  5.35426485e-01  0.00000000e+00 
 7.20361831e-05  1.38027025e+00  5.42746436e-01  0.00000000e+00 
 7.20367322e-05  1.37240492e+00  5.50983027e-01  0.00000000e+00 
 7.20374326e-05  1.36257403e+00  5.61489469e-01  0.00000000e+00 
 7.20388335e-05  1.34381167e+00  5.82502353e-01  0.00000000e+00 
 7.20416352e-05  1.30827470e+00  6.24528122e-01  0.00000000e+00 
 7.20445854e-05  1.26898897e+00  6.68780893e-01  0.00000000e+00 
 7.20485350e-05  1.20473371e+00  7.28025211e-01  0.00000000e+00 
 7.20501725e-05  1.17212509e+00  7.52586928e-01  0.00000000e+00 
 7.20510112e-05  1.15445269e+00  7.65167571e-01  0.00000000e+00 
 7.20518168e-05  1.13640374e+00  7.77252567e-01  0.00000000e+00 
 7.20526871e-05  1.11606412e+00  7.90306327e-01  0.00000000e+00 
 7.20544276e-05  1.07366114e+00  8.16413847e-01  0.00000000e+00 
 7.20569057e-05  1.01203571e+00  8.53585069e-01  0.00000000e+00 
 7.20618618e-05  9.00314775e-01  9.27927513e-01  0.00000000e+00 
 7.20670399e-05  8.16550449e-01  1.00559883e+00  0.00000000e+00 
 7.20678621e-05  8.06862613e-01  1.01793148e+00  0.00000000e+00 
 7.20695065e-05  7.90220185e-01  1.04259677e+00  0.00000000e+00 
 7.20701797e-05  7.84503561e-01  1.05269557e+00  0.00000000e+00 
 7.20715262e-05  7.74488858e-01  1.07289317e+00  0.00000000e+00 
 7.20719920e-05  7.70681615e-01  1.07987995e+00  0.00000000e+00 
 7.20724228e-05  7.66455551e-01  1.08634146e+00  0.00000000e+00 
 7.20730664e-05  7.60370009e-01  1.09599582e+00  0.00000000e+00 
 7.20732628e-05  7.61333245e-01  1.09894211e+00  0.00000000e+00 
 7.20736046e-05  7.64291215e-01  1.10406900e+00  0.00000000e+00 
 7.20738418e-05  7.65074517e-01  1.10762753e+00  0.00000000e+00 
 7.20741487e-05  7.64682602e-01  1.11223069e+00  0.00000000e+00 
 7.20745175e-05  7.63590983e-01  1.11776226e+00  0.00000000e+00 
 7.20750851e-05  7.62228866e-01  1.12627593e+00  0.00000000e+00 
 7.20757198e-05  7.61337391e-01  1.13579700e+00  0.00000000e+00 
 7.20766414e-05  7.60416551e-01  1.14962117e+00  0.00000000e+00 
 7.20784846e-05  7.58848441e-01  1.17726953e+00  0.00000000e+00 
 7.20803565e-05  7.57566324e-01  1.20534753e+00  0.00000000e+00 
 7.20841002e-05  7.55508842e-01  1.26150353e+00  0.00000000e+00 
 7.20905412e-05  7.52579855e-01  1.35811856e+00  0.00000000e+00 
 7.20984580e-05  7.49471028e-01  1.47686942e+00  0.00000000e+00 
 7.21000000e-05  7.48908234e-01  1.50000000e+00  0.00000000e+00 
 7.21002620e-05  7.48807299e-01  1.50000000e+00  0.00000000e+00 
 7.21007860e-05  7.48688301e-01  1.50000000e+00  0.00000000e+00 
 7.21018341e-05  7.48472205e-01  1.50000000e+00  0.00000000e+00 
 7.21039301e-05  7.47995181e-01  1.50000000e+00  0.00000000e+00 
 7.21078725e-05  7.47107611e-01  1.50000000e+00  0.00000000e+00 
 7.21157573e-05  7.45368706e-01  1.50000000e+00  0.00000000e+00 
 7.21315268e-05  7.42012560e-01  1.50000000e+00  0.00000000e+00 
 7.21630659e-05  7.35976981e-01  1.50000000e+00  0.00000000e+00 
 7.21865809e-05  7.32583451e-01  1.50000000e+00  0.00000000e+00 
 7.22007331e-05  7.31377622e-01  1.50000000e+00  0.00000000e+00 
 7.22128928e-05  7.30905725e-01  1.50000000e+00  0.00000000e+00 
 7.22220294e-05  7.30770140e-01  1.50000000e+00  0.00000000e+00 
 7.22306001e-05  7.30717369e-01  1.50000000e+00  0.00000000e+00 
 7.22401680e-05  7.30690786e-01  1.50000000e+00  0.00000000e+00 
 7.22512196e-05  7.30676320e-01  1.50000000e+00  0.00000000e+00 
 7.22671681e-05  7.30666482e-01  1.50000000e+00  0.00000000e+00 
 7.22776769e-05  7.30662863e-01  1.50000000e+00  0.00000000e+00 
 7.22877418e-05  7.30660428e-01  1.50000000e+00  0.00000000e+00 
 7.22988001e-05  7.30658456e-01  1.50000000e+00  0.00000000e+00 
 7.23107957e-05  7.30656846e-01  1.50000000e+00  0.00000000e+00 
 7.23241590e-05  7.30655468e-01  1.50000000e+00  0.00000000e+00 
 7.23391204e-05  7.30654297e-01  1.50000000e+00  0.00000000e+00 
 7.23562829e-05  7.30653293e-01  1.50000000e+00  0.00000000e+00 
 7.23762897e-05  7.30652389e-01  1.50000000e+00  0.00000000e+00 
 7.24003518e-05  7.30651687e-01  1.50000000e+00  0.00000000e+00 
 7.24303189e-05  7.30651096e-01  1.50000000e+00  0.00000000e+00 
 7.24693195e-05  7.30650605e-01  1.50000000e+00  0.00000000e+00 
 7.25238477e-05  7.30650198e-01  1.50000000e+00  0.00000000e+00 
 7.26085822e-05  7.30649841e-01  1.50000000e+00  0.00000000e+00 
 7.27703586e-05  7.30649409e-01  1.50000000e+00  0.00000000e+00 
 7.30939113e-05  7.30648668e-01  1.50000000e+00  0.00000000e+00 
 7.37410168e-05  7.30647166e-01  1.50000000e+00  0.00000000e+00 
 7.41000000e-05  7.30646327e-01  1.50000000e+00  0.00000000e+00 
 7.41020048e-05  7.31167054e-01  1.46992804e+00  0.00000000e+00 
 7.41060144e-05  7.32929664e-01  1.40978411e+00  0.00000000e+00 
 7.41090864e-05  7.34640646e-01  1.36370378e+00  0.00000000e+00 
 7.41129684e-05  7.37154122e-01  1.30547451e+00  0.00000000e+00 
 7.41163034e-05  7.39745090e-01  1.25544853e+00  0.00000000e+00 
 7.41187804e-05  7.42105134e-01  1.21829440e+00  0.00000000e+00 
 7.41204967e-05  7.44123068e-01  1.19254907e+00  0.00000000e+00 
 7.41218802e-05  7.46130919e-01  1.17179737e+00  0.00000000e+00 
 7.41231180e-05  7.48371094e-01  1.15323069e+00  0.00000000e+00 
 7.41242865e-05  7.51038646e-01  1.13570234e+00  0.00000000e+00 
 7.41254237e-05  7.54334517e-01  1.11864484e+00  0.00000000e+00 
 7.41265462e-05  7.58462071e-01  1.10180665e+00  0.00000000e+00 
 7.41277839e-05  7.64262111e-01  1.08324161e+00  0.00000000e+00 
 7.41291110e-05  7.72212135e-01  1.06333485e+00  0.00000000e+00 
 7.41306908e-05  7.84330107e-01  1.03963784e+00  0.00000000e+00 
 7.41315768e-05  7.91827264e-01  1.02634858e+00  0.00000000e+00 
 7.41328619e-05  8.03925675e-01  1.00707090e+00  0.00000000e+00 
 7.41339685e-05  8.17154560e-01  9.90472401e-01  0.00000000e+00 
 7.41351440e-05  8.33574372e-01  9.72839996e-01  0.00000000e+00 
 7.41371625e-05  8.66368107e-01  9.42562414e-01  0.00000000e+00 
 7.41399142e-05  9.20428525e-01  9.01287434e-01  0.00000000e+00 
 7.41438000e-05  1.01288841e+00  8.43000356e-01  0.00000000e+00 
 7.41478025e-05  1.11596185e+00  7.82963090e-01  0.00000000e+00 
 7.41500130e-05  1.16854554e+00  7.49804602e-01  0.00000000e+00 
 7.41513756e-05  1.19710447e+00  7.29366084e-01  0.00000000e+00 
 7.41529791e-05  1.22700060e+00  7.05313948e-01  0.00000000e+00 
 7.41548532e-05  1.25754404e+00  6.77202692e-01  0.00000000e+00 
 7.41571020e-05  1.28954256e+00  6.43470008e-01  0.00000000e+00 
 7.41604559e-05  1.33268249e+00  5.93160937e-01  0.00000000e+00 
 7.41625701e-05  1.36041220e+00  5.61447799e-01  0.00000000e+00 
 7.41637315e-05  1.37671048e+00  5.44027214e-01  0.00000000e+00 
 7.41645652e-05  1.38873304e+00  5.31522707e-01  0.00000000e+00 
 7.41651579e-05  1.39650739e+00  5.22632172e-01  0.00000000e+00 
 7.41656644e-05  1.39888406e+00  5.15033586e-01  0.00000000e+00 
 7.41662414e-05  1.39939689e+00  5.06379275e-01  0.00000000e+00 
 7.41665978e-05  1.39959964e+00  5.01032368e-01  0.00000000e+00 
 7.41670900e-05  1.39994593e+00  4.93649284e-01  0.00000000e+00 
 7.41676174e-05  1.40032674e+00  4.85738359e-01  0.00000000e+00 
 7.41681899e-05  1.40073194e+00  4.77151562e-01  0.00000000e+00 
 7.41689605e-05  1.40126489e+00  4.65592405e-01  0.00000000e+00 
 7.41703776e-05  1.40221135e+00  4.44336383e-01  0.00000000e+00 
 7.41724864e-05  1.40354389e+00  4.12704403e-01  0.00000000e+00 
 7.41752991e-05  1.40519127e+00  3.70513812e-01  0.00000000e+00 
 7.41794587e-05  1.40738663e+00  3.08120161e-01  0.00000000e+00 
 7.41850538e-05  1.40995691e+00  2.24193698e-01  0.00000000e+00 
 7.41921327e-05  1.41270503e+00  1.18009175e-01  0.00000000e+00 
 7.42000000e-05  1.41525033e+00  7.99360578e-15  0.00000000e+00 
 7.42010791e-05  1.41526964e+00  0.00000000e+00  0.00000000e+00 
 7.42032373e-05  1.41527041e+00  0.00000000e+00  0.00000000e+00 
 7.42075538e-05  1.41527012e+00  0.00000000e+00  0.00000000e+00 
 7.42161867e-05  1.41527011e+00  0.00000000e+00  0.00000000e+00 
 7.42311527e-05  1.41527012e+00  0.00000000e+00  0.00000000e+00 
 7.42500000e-05  1.41527012e+00  0.00000000e+00  0.00000000e+00 
 7.42520422e-05  1.41527012e+00  0.00000000e+00  3.06322936e-02 
 7.42561265e-05  1.41527012e+00  0.00000000e+00  9.18968808e-02 
 7.42642951e-05  1.41527012e+00  0.00000000e+00  2.14426055e-01 
 7.42806323e-05  1.41527012e+00  0.00000000e+00  4.59484404e-01 
 7.42850971e-05  1.41527012e+00  0.00000000e+00  5.26456078e-01 
 7.42929104e-05  1.41527012e+00  0.00000000e+00  6.43656508e-01 
 7.42975145e-05  1.41527012e+00  0.00000000e+00  7.12717521e-01 
 7.43008641e-05  1.41527123e+00  0.00000000e+00  7.62961627e-01 
 7.43027275e-05  1.41526775e+00  0.00000000e+00  7.90913151e-01 
 7.43048951e-05  1.41527112e+00  0.00000000e+00  8.23426826e-01 
 7.43073069e-05  1.41527014e+00  0.00000000e+00  8.59603549e-01 
 7.43121305e-05  1.41527009e+00  0.00000000e+00  9.31956994e-01 
 7.43217776e-05  1.41527012e+00  0.00000000e+00  1.07666388e+00 
 7.43410718e-05  1.41527013e+00  0.00000000e+00  1.36607766e+00 
 7.43500000e-05  1.41527013e+00  0.00000000e+00  1.50000000e+00 
 7.43537340e-05  1.41527013e+00  0.00000000e+00  1.50000000e+00 
 7.43612021e-05  1.41527013e+00  0.00000000e+00  1.50000000e+00 
 7.43761383e-05  1.41527013e+00  0.00000000e+00  1.50000000e+00 
 7.44060107e-05  1.41527013e+00  0.00000000e+00  1.50000000e+00 
 7.44657555e-05  1.41527014e+00  0.00000000e+00  1.50000000e+00 
 7.45849293e-05  1.41527015e+00  0.00000000e+00  1.50000000e+00 
 7.47003560e-05  1.41527016e+00  0.00000000e+00  1.50000000e+00 
 7.48869980e-05  1.41527018e+00  0.00000000e+00  1.50000000e+00 
 7.51070571e-05  1.41527021e+00  0.00000000e+00  1.50000000e+00 
 7.55410641e-05  1.41527025e+00  0.00000000e+00  1.50000000e+00 
 7.63500000e-05  1.41527033e+00  0.00000000e+00  1.50000000e+00 
 7.63600000e-05  1.41527033e+00  0.00000000e+00  1.35000000e+00 
 7.63800000e-05  1.41527033e+00  0.00000000e+00  1.05000000e+00 
 7.63845833e-05  1.41527033e+00  0.00000000e+00  9.81250000e-01 
 7.63926042e-05  1.41527034e+00  0.00000000e+00  8.60937500e-01 
 7.64014844e-05  1.41527034e+00  0.00000000e+00  7.27734375e-01 
 7.64192448e-05  1.41527034e+00  0.00000000e+00  4.61328125e-01 
 7.64500000e-05  1.41527034e+00  0.00000000e+00  7.99360578e-15 
 7.64535521e-05  1.41527034e+00  0.00000000e+00  0.00000000e+00 
 7.64606563e-05  1.41527034e+00  0.00000000e+00  0.00000000e+00 
 7.64748646e-05  1.41527034e+00  0.00000000e+00  0.00000000e+00 
 7.65000000e-05  1.41527035e+00  0.00000000e+00  0.00000000e+00 
 7.65019581e-05  1.41470003e+00  2.93713820e-02  0.00000000e+00 
 7.65058743e-05  1.41343858e+00  8.81141461e-02  0.00000000e+00 
 7.65108120e-05  1.41166886e+00  1.62179415e-01  0.00000000e+00 
 7.65137400e-05  1.41051082e+00  2.06100439e-01  0.00000000e+00 
 7.65163620e-05  1.40939529e+00  2.45430526e-01  0.00000000e+00 
 7.65200545e-05  1.40768217e+00  3.00817844e-01  0.00000000e+00 
 7.65216085e-05  1.40690603e+00  3.24127471e-01  0.00000000e+00 
 7.65238558e-05  1.40571945e+00  3.57837632e-01  0.00000000e+00 
 7.65265327e-05  1.40419817e+00  3.97990731e-01  0.00000000e+00 
 7.65294043e-05  1.40242100e+00  4.41064332e-01  0.00000000e+00 
 7.65307976e-05  1.40149916e+00  4.61964345e-01  0.00000000e+00 
 7.65327721e-05  1.40012045e+00  4.91582150e-01  0.00000000e+00 
 7.65337060e-05  1.39943707e+00  5.05590262e-01  0.00000000e+00 
 7.65345856e-05  1.39877409e+00  5.18784118e-01  0.00000000e+00 
 7.65353031e-05  1.39541392e+00  5.29546047e-01  0.00000000e+00 
 7.65356882e-05  1.38819318e+00  5.35323285e-01  0.00000000e+00 
 7.65361735e-05  1.38041009e+00  5.42603167e-01  0.00000000e+00 
 7.65367174e-05  1.37261669e+00  5.50761700e-01  0.00000000e+00 
 7.65374130e-05  1.36284620e+00  5.61195131e-01  0.00000000e+00 
 7.65388041e-05  1.34419268e+00  5.82061993e-01  0.00000000e+00 
 7.65415864e-05  1.30889384e+00  6.23795716e-01  0.00000000e+00 
 7.65445220e-05  1.26989007e+00  6.67829337e-01  0.00000000e+00 
 7.65485393e-05  1.20464976e+00  7.28089365e-01  0.00000000e+00 
 7.65501773e-05  1.17201865e+00  7.52659919e-01  0.00000000e+00 
 7.65510160e-05  1.15434604e+00  7.65239693e-01  0.00000000e+00 
 7.65518164e-05  1.13641347e+00  7.77245744e-01  0.00000000e+00 
 7.65526834e-05  1.11615067e+00  7.90251137e-01  0.00000000e+00 
 7.65544175e-05  1.07391108e+00  8.16261924e-01  0.00000000e+00 
 7.65568754e-05  1.01277970e+00  8.53130470e-01  0.00000000e+00 
 7.65617912e-05  9.01711192e-01  9.26867561e-01  0.00000000e+00 
 7.65669850e-05  8.17234959e-01  1.00477477e+00  0.00000000e+00 
 7.65686521e-05  7.98288947e-01  1.02978113e+00  0.00000000e+00 
 7.65699322e-05  7.86491846e-01  1.04898230e+00  0.00000000e+00 
 7.65705760e-05  7.81401012e-01  1.05864009e+00  0.00000000e+00 
 7.65713462e-05  7.75838403e-01  1.07019280e+00  0.00000000e+00 
 7.65717274e-05  7.72978589e-01  1.07591063e+00  0.00000000e+00 
 7.65721420e-05  7.69379655e-01  1.08213033e+00  0.00000000e+00 
 7.65725544e-05  7.65007356e-01  1.08831556e+00  0.00000000e+00 
 7.65730685e-05  7.59948027e-01  1.09602750e+00  0.00000000e+00 
 7.65732509e-05  7.60888521e-01  1.09876340e+00  0.00000000e+00 
 7.65735506e-05  7.63986615e-01  1.10325844e+00  0.00000000e+00 
 7.65737668e-05  7.65064342e-01  1.10650175e+00  0.00000000e+00 
 7.65740470e-05  7.64931969e-01  1.11070556e+00  0.00000000e+00 
 7.65743731e-05  7.63980852e-01  1.11559623e+00  0.00000000e+00 
 7.65749231e-05  7.62500147e-01  1.12384601e+00  0.00000000e+00 
 7.65755191e-05  7.61536003e-01  1.13278639e+00  0.00000000e+00 
 7.65763120e-05  7.60702729e-01  1.14468064e+00  0.00000000e+00 
 7.65778979e-05  7.59277063e-01  1.16846915e+00  0.00000000e+00 
 7.65796478e-05  7.57986514e-01  1.19471721e+00  0.00000000e+00 
 7.65831460e-05  7.55961655e-01  1.24718973e+00  0.00000000e+00 
 7.65890838e-05  7.53169217e-01  1.33625650e+00  0.00000000e+00 
 7.65963101e-05  7.50242453e-01  1.44465097e+00  0.00000000e+00 
 7.66000000e-05  7.48875475e-01  1.50000000e+00  0.00000000e+00 
 7.66004946e-05  7.48723465e-01  1.50000000e+00  0.00000000e+00 
 7.66014837e-05  7.48509848e-01  1.50000000e+00  0.00000000e+00 
 7.66034619e-05  7.48070262e-01  1.50000000e+00  0.00000000e+00 
 7.66074183e-05  7.47177601e-01  1.50000000e+00  0.00000000e+00 
 7.66153311e-05  7.45430010e-01  1.50000000e+00  0.00000000e+00 
 7.66311567e-05  7.42059104e-01  1.50000000e+00  0.00000000e+00 
 7.66628080e-05  7.35995912e-01  1.50000000e+00  0.00000000e+00 
 7.66878672e-05  7.32428565e-01  1.50000000e+00  0.00000000e+00 
 7.67011132e-05  7.31346497e-01  1.50000000e+00  0.00000000e+00 
 7.67135500e-05  7.30886675e-01  1.50000000e+00  0.00000000e+00 
 7.67227116e-05  7.30760851e-01  1.50000000e+00  0.00000000e+00 
 7.67312613e-05  7.30712298e-01  1.50000000e+00  0.00000000e+00 
 7.67411068e-05  7.30686809e-01  1.50000000e+00  0.00000000e+00 
 7.67521678e-05  7.30673294e-01  1.50000000e+00  0.00000000e+00 
 7.67669969e-05  7.30664430e-01  1.50000000e+00  0.00000000e+00 
 7.67774063e-05  7.30660827e-01  1.50000000e+00  0.00000000e+00 
 7.67875155e-05  7.30658309e-01  1.50000000e+00  0.00000000e+00 
 7.67988552e-05  7.30656359e-01  1.50000000e+00  0.00000000e+00 
 7.68109227e-05  7.30654721e-01  1.50000000e+00  0.00000000e+00 
 7.68244461e-05  7.30653328e-01  1.50000000e+00  0.00000000e+00 
 7.68394692e-05  7.30652158e-01  1.50000000e+00  0.00000000e+00 
 7.68568121e-05  7.30651150e-01  1.50000000e+00  0.00000000e+00 
 7.68769662e-05  7.30650250e-01  1.50000000e+00  0.00000000e+00 
 7.69013503e-05  7.30649550e-01  1.50000000e+00  0.00000000e+00 
 7.69316969e-05  7.30648964e-01  1.50000000e+00  0.00000000e+00 
 7.69714436e-05  7.30648478e-01  1.50000000e+00  0.00000000e+00 
 7.70271651e-05  7.30648077e-01  1.50000000e+00  0.00000000e+00 
 7.71146860e-05  7.30647724e-01  1.50000000e+00  0.00000000e+00 
 7.72845916e-05  7.30647286e-01  1.50000000e+00  0.00000000e+00 
 7.76244028e-05  7.30646521e-01  1.50000000e+00  0.00000000e+00 
 7.83040253e-05  7.30644965e-01  1.50000000e+00  0.00000000e+00 
 7.86000000e-05  7.30644283e-01  1.50000000e+00  0.00000000e+00 
 7.86016852e-05  7.31038438e-01  1.47472244e+00  0.00000000e+00 
 7.86050555e-05  7.32441463e-01  1.42416731e+00  0.00000000e+00 
 7.86084392e-05  7.34258474e-01  1.37341197e+00  0.00000000e+00 
 7.86133166e-05  7.37401320e-01  1.30025065e+00  0.00000000e+00 
 7.86170196e-05  7.40380578e-01  1.24470623e+00  0.00000000e+00 
 7.86194589e-05  7.42857696e-01  1.20811721e+00  0.00000000e+00 
 7.86210329e-05  7.44852533e-01  1.18450713e+00  0.00000000e+00 
 7.86223693e-05  7.46956075e-01  1.16445998e+00  0.00000000e+00 
 7.86235611e-05  7.49307673e-01  1.14658406e+00  0.00000000e+00 
 7.86247088e-05  7.52168849e-01  1.12936843e+00  0.00000000e+00 
 7.86258362e-05  7.55737051e-01  1.11245649e+00  0.00000000e+00 
 7.86269597e-05  7.60238342e-01  1.09560520e+00  0.00000000e+00 
 7.86283561e-05  7.67452984e-01  1.07465889e+00  0.00000000e+00 
 7.86296722e-05  7.76174116e-01  1.05491766e+00  0.00000000e+00 
 7.86312337e-05  7.88979394e-01  1.03149433e+00  0.00000000e+00 
 7.86321876e-05  7.97225217e-01  1.01718561e+00  0.00000000e+00 
 7.86333527e-05  8.09532349e-01  9.99709673e-01  0.00000000e+00 
 7.86346059e-05  8.25800019e-01  9.80911955e-01  0.00000000e+00 
 7.86360268e-05  8.47194567e-01  9.59597302e-01  0.00000000e+00 
 7.86388688e-05  8.98631810e-01  9.16967996e-01  0.00000000e+00 
 7.86419671e-05  9.67338902e-01  8.70492940e-01  0.00000000e+00 
 7.86468421e-05  1.09155512e+00  7.97367883e-01  0.00000000e+00 
 7.86495461e-05  1.15783983e+00  7.56808901e-01  0.00000000e+00 
 7.86515294e-05  1.20023422e+00  7.27058859e-01  0.00000000e+00 
 7.86527190e-05  1.22244704e+00  7.09215657e-01  0.00000000e+00 
 7.86541360e-05  1.24635576e+00  6.87959695e-01  0.00000000e+00 
 7.86558714e-05  1.27253380e+00  6.61929725e-01  0.00000000e+00 
 7.86579895e-05  1.30123674e+00  6.30156845e-01  0.00000000e+00 
 7.86610827e-05  1.34070344e+00  5.83759472e-01  0.00000000e+00 
 7.86628615e-05  1.36441697e+00  5.57077630e-01  0.00000000e+00 
 7.86639257e-05  1.37950672e+00  5.41115104e-01  0.00000000e+00 
 7.86646941e-05  1.39055709e+00  5.29588699e-01  0.00000000e+00 
 7.86652543e-05  1.39739453e+00  5.21185430e-01  0.00000000e+00 
 7.86657899e-05  1.39906429e+00  5.13151859e-01  0.00000000e+00 
 7.86663278e-05  1.39943731e+00  5.05082751e-01  0.00000000e+00 
 7.86667412e-05  1.39969848e+00  4.98882347e-01  0.00000000e+00 
 7.86672028e-05  1.40002819e+00  4.91957713e-01  0.00000000e+00 
 7.86676795e-05  1.40037106e+00  4.84807337e-01  0.00000000e+00 
 7.86682984e-05  1.40080759e+00  4.75523445e-01  0.00000000e+00 
 7.86691355e-05  1.40138389e+00  4.62966870e-01  0.00000000e+00 
 7.86707341e-05  1.40244267e+00  4.38988124e-01  0.00000000e+00 
 7.86728392e-05  1.40375821e+00  4.07411715e-01  0.00000000e+00 
 7.86759038e-05  1.40552724e+00  3.61443152e-01  0.00000000e+00 
 7.86802619e-05  1.40778063e+00  2.96070876e-01  0.00000000e+00 
 7.86861219e-05  1.41040431e+00  2.08171865e-01  0.00000000e+00 
 7.86935110e-05  1.41318544e+00  9.73351682e-02  0.00000000e+00 
 7.87000000e-05  1.41525005e+00  7.99360578e-15  0.00000000e+00 
 7.87012038e-05  1.41526951e+00  0.00000000e+00  0.00000000e+00 
 7.87036114e-05  1.41527020e+00  0.00000000e+00  0.00000000e+00 
 7.87073538e-05  1.41526994e+00  0.00000000e+00  0.00000000e+00 
 7.87148385e-05  1.41526993e+00  0.00000000e+00  0.00000000e+00 
 7.87298080e-05  1.41526994e+00  0.00000000e+00  0.00000000e+00 
 7.87489986e-05  1.41526994e+00  0.00000000e+00  0.00000000e+00 
 7.87500000e-05  1.41526994e+00  0.00000000e+00  0.00000000e+00 
 7.87520027e-05  1.41526994e+00  0.00000000e+00  3.00407363e-02 
 7.87560081e-05  1.41526994e+00  0.00000000e+00  9.01222089e-02 
 7.87640190e-05  1.41526994e+00  0.00000000e+00  2.10285154e-01 
 7.87800407e-05  1.41526994e+00  0.00000000e+00  4.50611044e-01 
 7.87846164e-05  1.41526994e+00  0.00000000e+00  5.19246474e-01 
 7.87926239e-05  1.41526994e+00  0.00000000e+00  6.39358475e-01 
 7.88014893e-05  1.41527004e+00  0.00000000e+00  7.72339619e-01 
 7.88088485e-05  1.41526982e+00  0.00000000e+00  8.82727208e-01 
 7.88166692e-05  1.41527000e+00  0.00000000e+00  1.00003730e+00 
 7.88264323e-05  1.41526994e+00  0.00000000e+00  1.14648456e+00 
 7.88459586e-05  1.41526995e+00  0.00000000e+00  1.43937907e+00 
 7.88500000e-05  1.41526995e+00  0.00000000e+00  1.50000000e+00 
 7.88539053e-05  1.41526995e+00  0.00000000e+00  1.50000000e+00 
 7.88617158e-05  1.41526995e+00  0.00000000e+00  1.50000000e+00 
 7.88773368e-05  1.41526995e+00  0.00000000e+00  1.50000000e+00 
