 time            vo1             vo2             vcmp            p1              p2             
 4.16267888e-04 -1.30678085e-01  3.25800509e-02  1.49999961e+00  0.00000000e+00  2.68321608e-01 
 4.16279973e-04 -1.30520400e-01  3.35261354e-02  1.49999961e+00  0.00000000e+00  4.49590452e-01 
 4.16284561e-04 -1.30463319e-01  3.38686118e-02  1.49999961e+00  0.00000000e+00  5.18417243e-01 
 4.16292591e-04 -1.30366803e-01  3.44476776e-02  1.49999961e+00  0.00000000e+00  6.38864125e-01 
 4.16301481e-04 -7.49936096e-01  6.63343421e-02  1.49999961e+00  0.00000000e+00  7.72216031e-01 
 4.16310267e-04 -7.49922250e-01  6.63591640e-02  1.49999961e+00  0.00000000e+00  9.04008047e-01 
 4.16319557e-04 -7.49925610e-01  6.63673090e-02  1.49999961e+00  0.00000000e+00  1.04335580e+00 
 4.16332717e-04 -7.49925556e-01  6.63826206e-02  1.49999961e+00  0.00000000e+00  1.24074998e+00 
 4.16350000e-04 -7.49925474e-01  6.64012410e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.16352632e-04 -7.49925461e-01  6.64039114e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.16357896e-04 -7.49925436e-01  6.64091699e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.16368423e-04 -7.49925385e-01  6.64193125e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.16389479e-04 -7.49925281e-01  6.64382519e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.16431590e-04 -7.49925070e-01  6.64717085e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.16515811e-04 -7.49924638e-01  6.65261110e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.16684254e-04 -7.49923754e-01  6.66053826e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.17021140e-04 -7.49921963e-01  6.67067225e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.17561993e-04 -7.49919067e-01  6.67987045e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.18349147e-04 -7.49914842e-01  6.68673800e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.18350000e-04 -7.49914838e-01  6.68674125e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.18351706e-04 -7.49914829e-01  6.68674773e-02  1.49999961e+00  0.00000000e+00  1.47441357e+00 
 4.18355117e-04 -7.49914810e-01  6.68676066e-02  1.49999961e+00  0.00000000e+00  1.42324070e+00 
 4.18361940e-04 -7.49914774e-01  6.68678645e-02  1.49999961e+00  0.00000000e+00  1.32089497e+00 
 4.18375586e-04 -7.49914700e-01  6.68683771e-02  1.49999961e+00  0.00000000e+00  1.11620350e+00 
 4.18380997e-04 -7.49914671e-01  6.68685790e-02  1.49999961e+00  0.00000000e+00  1.03504035e+00 
 4.18390466e-04 -7.49914620e-01  6.68689308e-02  1.49999961e+00  0.00000000e+00  8.93004822e-01 
 4.18400950e-04 -1.24957476e-01  6.68843981e-02  1.49999961e+00  0.00000000e+00  7.35751206e-01 
 4.18421917e-04 -1.24950803e-01  6.69244895e-02  1.49999961e+00  0.00000000e+00  4.21243972e-01 
 4.18450000e-04 -1.24941113e-01  6.69827459e-02  1.49999961e+00  0.00000000e+00  7.99360578e-15 
 4.18454193e-04 -1.24939615e-01  6.69918130e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.18462580e-04 -1.24936602e-01  6.70098945e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.18479354e-04 -1.24930591e-01  6.70458054e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.18500000e-04 -1.24923285e-01  6.70895365e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.18501393e-04 -1.24650276e-01  6.87277657e-02  1.50000244e+00  2.08925023e-02  0.00000000e+00 
 4.18504179e-04 -1.24104470e-01  7.20025872e-02  1.50000249e+00  6.26775068e-02  0.00000000e+00 
 4.18509750e-04 -1.23170328e-01  7.76074468e-02  1.50000255e+00  1.46247516e-01  0.00000000e+00 
 4.18514493e-04 -1.23732411e-01  7.42344940e-02  1.50000261e+00  2.17402385e-01  0.00000000e+00 
 4.18519957e-04 -1.29347856e-01  4.05420311e-02  1.50000270e+00  2.99350735e-01  0.00000000e+00 
 4.18523352e-04 -1.30687104e-01  3.25063159e-02  1.50000276e+00  3.50286473e-01  0.00000000e+00 
 4.18527213e-04 -1.31172815e-01  2.95924696e-02  1.50000283e+00  4.08195580e-01  0.00000000e+00 
 4.18532994e-04 -1.31790795e-01  2.58845997e-02  1.50000295e+00  4.94903603e-01  0.00000000e+00 
 4.18538954e-04 -1.32352185e-01  2.25162383e-02  1.50000308e+00  5.84315446e-01  0.00000000e+00 
 4.18542907e-04 -1.32678898e-01  2.05559493e-02  1.50000317e+00  6.43607844e-01  0.00000000e+00 
 4.18550813e-04 -5.91197348e-06  1.73297337e-02  1.50000334e+00  7.62192639e-01  0.00000000e+00 
 4.18566624e-04 -5.91251982e-06  1.37584016e-02  1.50000349e+00  9.99362228e-01  0.00000000e+00 
 4.18586044e-04 -5.91275284e-06  1.31841206e-02  1.50000161e+00  1.29065469e+00  0.00000000e+00 
 4.18600000e-04 -5.91279796e-06  1.31829823e-02  1.50000125e+00  1.50000000e+00  0.00000000e+00 
 4.18600805e-04 -5.91279761e-06  1.31771207e-02  1.49999955e+00  1.50000000e+00  0.00000000e+00 
 4.18602415e-04 -5.91279692e-06  1.31771356e-02  1.49999952e+00  1.50000000e+00  0.00000000e+00 
 4.18605635e-04 -5.91279552e-06  1.31772033e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.18612075e-04 -5.91279273e-06  1.31773261e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.18624955e-04 -5.91278715e-06  1.31775718e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.18650716e-04 -5.91277600e-06  1.31780630e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.18702236e-04 -5.91275369e-06  1.31790455e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.18805278e-04 -5.91270907e-06  1.31810104e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.19011361e-04 -5.91261984e-06  1.31849401e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.19423526e-04 -5.91244139e-06  1.31927984e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.20247857e-04 -5.91208446e-06  1.32085116e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.20600000e-04 -5.91193199e-06  1.32152225e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.20604580e-04 -5.91193001e-06  1.32091433e-02  1.49999754e+00  1.43130418e+00  0.00000000e+00 
 4.20613739e-04 -5.91192604e-06  1.32095163e-02  1.49999748e+00  1.29391254e+00  0.00000000e+00 
 4.20624051e-04 -5.91192157e-06  1.32520032e-02  1.49999720e+00  1.13924248e+00  0.00000000e+00 
 4.20632824e-04 -5.91191778e-06  1.37204187e-02  1.49999584e+00  1.00763371e+00  0.00000000e+00 
 4.20642030e-04 -5.91191379e-06  1.52571882e-02  1.49999541e+00  8.69554415e-01  0.00000000e+00 
 4.20651341e-04 -1.33088323e-01  1.81208624e-02  1.49999575e+00  7.29888604e-01  0.00000000e+00 
 4.20669963e-04 -1.31505786e-01  2.76159323e-02  1.49999625e+00  4.50556981e-01  0.00000000e+00 
 4.20679394e-04 -1.30548963e-01  3.33568348e-02  1.49999648e+00  3.09085064e-01  0.00000000e+00 
 4.20691448e-04 -1.30774007e-01  3.20065736e-02  1.49999668e+00  1.28273156e-01  0.00000000e+00 
 4.20700000e-04 -1.31823492e-01  2.57097623e-02  1.49999678e+00  7.99360578e-15  0.00000000e+00 
 4.20700974e-04 -1.31801186e-01  2.58435793e-02  1.49999959e+00  0.00000000e+00  0.00000000e+00 
 4.20702923e-04 -1.31758710e-01  2.60984455e-02  1.49999962e+00  0.00000000e+00  0.00000000e+00 
 4.20706821e-04 -1.31675987e-01  2.65947600e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.20714615e-04 -1.31518745e-01  2.75379963e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.20730205e-04 -1.31232585e-01  2.92550772e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.20750000e-04 -1.30913299e-01  3.11707413e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.20753118e-04 -1.30867858e-01  3.14434455e-02  1.49999961e+00  0.00000000e+00  4.67692767e-02 
 4.20759354e-04 -1.30779106e-01  3.19759448e-02  1.49999961e+00  0.00000000e+00  1.40307830e-01 
 4.20771826e-04 -1.30610813e-01  3.29856947e-02  1.49999961e+00  0.00000000e+00  3.27384937e-01 
 4.20777942e-04 -1.30532586e-01  3.34549078e-02  1.49999961e+00  0.00000000e+00  4.19125261e-01 
 4.20788645e-04 -1.30401937e-01  3.42388126e-02  1.49999961e+00  0.00000000e+00  5.79670829e-01 
 4.20800495e-04 -7.49932722e-01  6.63395670e-02  1.49999961e+00  0.00000000e+00  7.57417707e-01 
 4.20812191e-04 -7.49922264e-01  6.63645259e-02  1.49999961e+00  0.00000000e+00  9.32861150e-01 
 4.20824559e-04 -7.49924778e-01  6.63767677e-02  1.49999961e+00  0.00000000e+00  1.11838723e+00 
 4.20842035e-04 -7.49924700e-01  6.63961188e-02  1.49999961e+00  0.00000000e+00  1.38053146e+00 
 4.20850000e-04 -7.49924662e-01  6.64043761e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.20853495e-04 -7.49924645e-01  6.64078646e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.20860486e-04 -7.49924611e-01  6.64147020e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.20874467e-04 -7.49924543e-01  6.64277496e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.20902429e-04 -7.49924404e-01  6.64516743e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.20958353e-04 -7.49924121e-01  6.64927198e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.21070201e-04 -7.49923541e-01  6.65567990e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.21293898e-04 -7.49922360e-01  6.66456138e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.21741290e-04 -7.49919972e-01  6.67527274e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.22343084e-04 -7.49916746e-01  6.68299755e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.22850000e-04 -7.49914024e-01  6.68644374e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.22860000e-04 -7.49913971e-01  6.68648380e-02  1.49999961e+00  0.00000000e+00  1.35000000e+00 
 4.22880000e-04 -7.49913863e-01  6.68656330e-02  1.49999961e+00  0.00000000e+00  1.05000000e+00 
 4.22884583e-04 -7.49913838e-01  6.68658140e-02  1.49999961e+00  0.00000000e+00  9.81250000e-01 
 4.22892604e-04 -7.49913795e-01  6.68661294e-02  1.49999961e+00  0.00000000e+00  8.60937500e-01 
 4.22901484e-04 -1.24957013e-01  6.68800193e-02  1.49999961e+00  0.00000000e+00  7.27734375e-01 
 4.22919245e-04 -1.24950987e-01  6.69160660e-02  1.49999961e+00  0.00000000e+00  4.61328125e-01 
 4.22950000e-04 -1.24939762e-01  6.69835312e-02  1.49999961e+00  0.00000000e+00  7.99360578e-15 
 4.22953552e-04 -1.24938392e-01  6.69916760e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.22960656e-04 -1.24935717e-01  6.70079247e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.22974865e-04 -1.24930312e-01  6.70402275e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.23000000e-04 -1.24920887e-01  6.70967242e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.23001917e-04 -1.24545809e-01  6.93475084e-02  1.50000244e+00  2.87574101e-02  0.00000000e+00 
 4.23005751e-04 -1.23800956e-01  7.38161929e-02  1.50000251e+00  8.62722304e-02  0.00000000e+00 
 4.23013420e-04 -1.23568978e-01  7.52082746e-02  1.50000259e+00  2.01301871e-01  0.00000000e+00 
 4.23019324e-04 -1.29022913e-01  4.24846499e-02  1.50000269e+00  2.89855907e-01  0.00000000e+00 
 4.23023510e-04 -1.30673082e-01  3.25833946e-02  1.50000276e+00  3.52648342e-01  0.00000000e+00 
 4.23028085e-04 -1.31238031e-01  2.91937070e-02  1.50000285e+00  4.21274849e-01  0.00000000e+00 
 4.23034729e-04 -1.31929269e-01  2.50463994e-02  1.50000298e+00  5.20932274e-01  0.00000000e+00 
 4.23041538e-04 -1.32536672e-01  2.14019208e-02  1.50000314e+00  6.23068059e-01  0.00000000e+00 
 4.23051218e-04 -3.85955950e-06  1.73821434e-02  1.50000336e+00  7.68267015e-01  0.00000000e+00 
 4.23063605e-04 -3.85992092e-06  1.43443955e-02  1.50000350e+00  9.54074401e-01  0.00000000e+00 
 4.23082934e-04 -3.86012948e-06  1.33784217e-02  1.50000197e+00  1.24400698e+00  0.00000000e+00 
 4.23100000e-04 -3.86018342e-06  1.33749360e-02  1.50000110e+00  1.50000000e+00  0.00000000e+00 
 4.23100953e-04 -3.86018302e-06  1.33691389e-02  1.49999955e+00  1.50000000e+00  0.00000000e+00 
 4.23102859e-04 -3.86018223e-06  1.33691619e-02  1.49999952e+00  1.50000000e+00  0.00000000e+00 
 4.23106671e-04 -3.86018064e-06  1.33692396e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.23114295e-04 -3.86017747e-06  1.33693844e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.23129543e-04 -3.86017112e-06  1.33696741e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.23160039e-04 -3.86015842e-06  1.33702535e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.23221031e-04 -3.86013302e-06  1.33714123e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.23343015e-04 -3.86008223e-06  1.33737297e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.23586982e-04 -3.85998063e-06  1.33783642e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.24074918e-04 -3.85977742e-06  1.33876320e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.25050788e-04 -3.85937102e-06  1.34061625e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.25100000e-04 -3.85935053e-06  1.34070968e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.25100749e-04 -3.85935021e-06  1.34011116e-02  1.49999757e+00  1.48876794e+00  0.00000000e+00 
 4.25102246e-04 -3.85934959e-06  1.34010621e-02  1.49999752e+00  1.46630382e+00  0.00000000e+00 
 4.25105242e-04 -3.85934834e-06  1.34010049e-02  1.49999752e+00  1.42137559e+00  0.00000000e+00 
 4.25111232e-04 -3.85934585e-06  1.34010372e-02  1.49999749e+00  1.33151911e+00  0.00000000e+00 
 4.25120418e-04 -3.85934202e-06  1.34110770e-02  1.49999738e+00  1.19372722e+00  0.00000000e+00 
 4.25132814e-04 -3.85933686e-06  1.39113129e-02  1.49999604e+00  1.00778975e+00  0.00000000e+00 
 4.25136870e-04 -3.85933517e-06  1.44366369e-02  1.49999556e+00  9.46954170e-01  0.00000000e+00 
 4.25143967e-04 -3.85933221e-06  1.59344531e-02  1.49999562e+00  8.40491909e-01  0.00000000e+00 
 4.25151825e-04 -1.33024115e-01  1.84986609e-02  1.49999580e+00  7.22622977e-01  0.00000000e+00 
 4.25167541e-04 -1.31718897e-01  2.63300443e-02  1.49999620e+00  4.86885114e-01  0.00000000e+00 
 4.25176465e-04 -1.30787061e-01  3.19210517e-02  1.49999642e+00  3.53026021e-01  0.00000000e+00 
 4.25189402e-04 -1.30593508e-01  3.30822339e-02  1.49999665e+00  1.58973391e-01  0.00000000e+00 
 4.25198337e-04 -1.31589400e-01  2.71068676e-02  1.49999676e+00  2.49429835e-02  0.00000000e+00 
 4.25200000e-04 -1.31856986e-01  2.55017646e-02  1.49999677e+00  7.99360578e-15  0.00000000e+00 
 4.25200527e-04 -1.31844135e-01  2.55788751e-02  1.49999957e+00  0.00000000e+00  0.00000000e+00 
 4.25201581e-04 -1.31819938e-01  2.57223648e-02  1.49999963e+00  0.00000000e+00  0.00000000e+00 
 4.25203292e-04 -1.31781762e-01  2.59522590e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.25206715e-04 -1.31707141e-01  2.64008155e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.25213560e-04 -1.31564389e-01  2.72570260e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.25227250e-04 -1.31302539e-01  2.88280837e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.25250000e-04 -1.30922525e-01  3.11081700e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.25252738e-04 -1.30881715e-01  3.13531304e-02  1.49999961e+00  0.00000000e+00  4.10709973e-02 
 4.25258214e-04 -1.30801798e-01  3.18326173e-02  1.49999961e+00  0.00000000e+00  1.23212992e-01 
 4.25269166e-04 -1.30649462e-01  3.27464651e-02  1.49999961e+00  0.00000000e+00  2.87496981e-01 
 4.25279197e-04 -1.30518485e-01  3.35323068e-02  1.49999961e+00  0.00000000e+00  4.37948262e-01 
 4.25283931e-04 -1.30459184e-01  3.38879904e-02  1.49999961e+00  0.00000000e+00  5.08957963e-01 
 4.25292215e-04 -1.30359062e-01  3.44887184e-02  1.49999961e+00  0.00000000e+00  6.33224939e-01 
 4.25301387e-04 -7.49934156e-01  6.63353333e-02  1.49999961e+00  0.00000000e+00  7.70806235e-01 
 4.25310458e-04 -7.49920752e-01  6.63601083e-02  1.49999961e+00  0.00000000e+00  9.06872478e-01 
 4.25320049e-04 -7.49924003e-01  6.63687301e-02  1.49999961e+00  0.00000000e+00  1.05074049e+00 
 4.25333635e-04 -7.49923946e-01  6.63845346e-02  1.49999961e+00  0.00000000e+00  1.25452931e+00 
 4.25350000e-04 -7.49923869e-01  6.64021601e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.25352717e-04 -7.49923856e-01  6.64049198e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.25358152e-04 -7.49923830e-01  6.64103517e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.25369020e-04 -7.49923777e-01  6.64208163e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.25390758e-04 -7.49923670e-01  6.64403175e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.25434233e-04 -7.49923452e-01  6.64746527e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.25521183e-04 -7.49923005e-01  6.65302217e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.25695082e-04 -7.49922092e-01  6.66107195e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.26042882e-04 -7.49920242e-01  6.67129311e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.26588671e-04 -7.49917319e-01  6.68031430e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.27350000e-04 -7.49913233e-01  6.68679938e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.27360000e-04 -7.49913179e-01  6.68683756e-02  1.49999961e+00  0.00000000e+00  1.35000000e+00 
 4.27380000e-04 -7.49913072e-01  6.68691332e-02  1.49999961e+00  0.00000000e+00  1.05000000e+00 
 4.27384583e-04 -7.49913047e-01  6.68693057e-02  1.49999961e+00  0.00000000e+00  9.81250000e-01 
 4.27392604e-04 -7.49913004e-01  6.68696063e-02  1.49999961e+00  0.00000000e+00  8.60937500e-01 
 4.27401484e-04 -1.24957167e-01  6.68828434e-02  1.49999961e+00  0.00000000e+00  7.27734375e-01 
 4.27419245e-04 -1.24951458e-01  6.69171988e-02  1.49999961e+00  0.00000000e+00  4.61328125e-01 
 4.27450000e-04 -1.24940749e-01  6.69815088e-02  1.49999961e+00  0.00000000e+00  7.99360578e-15 
 4.27453552e-04 -1.24939450e-01  6.69892734e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.27460656e-04 -1.24936866e-01  6.70047643e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.27474865e-04 -1.24931730e-01  6.70355625e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.27500000e-04 -1.24922752e-01  6.70894346e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.27501917e-04 -1.24547654e-01  6.93401685e-02  1.50000244e+00  2.87579727e-02  0.00000000e+00 
 4.27505752e-04 -1.23802917e-01  7.38085926e-02  1.50000251e+00  8.62739180e-02  0.00000000e+00 
 4.27513420e-04 -1.23572877e-01  7.51886146e-02  1.50000259e+00  2.01305809e-01  0.00000000e+00 
 4.27519313e-04 -1.29036825e-01  4.24049106e-02  1.50000268e+00  2.89689378e-01  0.00000000e+00 
 4.27523491e-04 -1.30697293e-01  3.24423021e-02  1.50000276e+00  3.52367820e-01  0.00000000e+00 
 4.27528059e-04 -1.31262336e-01  2.90520317e-02  1.50000285e+00  4.20892059e-01  0.00000000e+00 
 4.27534645e-04 -1.31948153e-01  2.49367809e-02  1.50000298e+00  5.19674446e-01  0.00000000e+00 
 4.27541412e-04 -1.32553490e-01  2.13048794e-02  1.50000313e+00  6.21182089e-01  0.00000000e+00 
 4.27551186e-04 -6.68927971e-06  1.72345089e-02  1.50000335e+00  7.67795522e-01  0.00000000e+00 
 4.27563454e-04 -6.68963641e-06  1.42092116e-02  1.50000350e+00  9.51802715e-01  0.00000000e+00 
 4.27582767e-04 -6.68984414e-06  1.32203356e-02  1.50000199e+00  1.24150003e+00  0.00000000e+00 
 4.27600000e-04 -6.68989829e-06  1.32166341e-02  1.50000109e+00  1.50000000e+00  0.00000000e+00 
 4.27600959e-04 -6.68989786e-06  1.32108410e-02  1.49999955e+00  1.50000000e+00  0.00000000e+00 
 4.27602877e-04 -6.68989699e-06  1.32108644e-02  1.49999952e+00  1.50000000e+00  0.00000000e+00 
 4.27606713e-04 -6.68989527e-06  1.32109428e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.27614386e-04 -6.68989183e-06  1.32110890e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.27629731e-04 -6.68988494e-06  1.32113814e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.27660421e-04 -6.68987117e-06  1.32119663e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.27721801e-04 -6.68984363e-06  1.32131361e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.27844561e-04 -6.68978853e-06  1.32154754e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.28090081e-04 -6.68967835e-06  1.32201539e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.28581121e-04 -6.68945800e-06  1.32295095e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.29563201e-04 -6.68901725e-06  1.32482156e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.29600000e-04 -6.68900074e-06  1.32489164e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.29600592e-04 -6.68900047e-06  1.32429375e-02  1.49999758e+00  1.49112263e+00  0.00000000e+00 
 4.29601775e-04 -6.68899994e-06  1.32428904e-02  1.49999751e+00  1.47336790e+00  0.00000000e+00 
 4.29604143e-04 -6.68899888e-06  1.32428477e-02  1.49999752e+00  1.43785843e+00  0.00000000e+00 
 4.29608877e-04 -6.68899676e-06  1.32427857e-02  1.49999750e+00  1.36683948e+00  0.00000000e+00 
 4.29618347e-04 -6.68899251e-06  1.32469339e-02  1.49999743e+00  1.22480160e+00  0.00000000e+00 
 4.29632881e-04 -6.68898599e-06  1.37600836e-02  1.49999617e+00  1.00677926e+00  0.00000000e+00 
 4.29636924e-04 -6.68898417e-06  1.42871159e-02  1.49999556e+00  9.46133152e-01  0.00000000e+00 
 4.29644000e-04 -6.68898100e-06  1.57849065e-02  1.49999562e+00  8.40002456e-01  0.00000000e+00 
 4.29651833e-04 -1.33050619e-01  1.83435716e-02  1.49999580e+00  7.22500614e-01  0.00000000e+00 
 4.29667500e-04 -1.31750001e-01  2.61472876e-02  1.49999620e+00  4.87496930e-01  0.00000000e+00 
 4.29676416e-04 -1.30819072e-01  3.17328137e-02  1.49999642e+00  3.53757571e-01  0.00000000e+00 
 4.29689373e-04 -1.30618879e-01  3.29339363e-02  1.49999665e+00  1.59399250e-01  0.00000000e+00 
 4.29698296e-04 -1.31612302e-01  2.69734945e-02  1.49999676e+00  2.55573702e-02  0.00000000e+00 
 4.29700000e-04 -1.31886071e-01  2.53305296e-02  1.49999677e+00  7.99360578e-15  0.00000000e+00 
 4.29700535e-04 -1.31873072e-01  2.54087208e-02  1.49999957e+00  0.00000000e+00  0.00000000e+00 
 4.29701605e-04 -1.31848910e-01  2.55543428e-02  1.49999963e+00  0.00000000e+00  0.00000000e+00 
 4.29703339e-04 -1.31809960e-01  2.57871969e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.29706808e-04 -1.31734289e-01  2.62413814e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.29713745e-04 -1.31589910e-01  2.71078401e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.29727620e-04 -1.31325182e-01  2.86961542e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.29750000e-04 -1.30952024e-01  3.09350540e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.29752775e-04 -1.30910611e-01  3.11831947e-02  1.49999961e+00  0.00000000e+00  4.16242088e-02 
 4.29758325e-04 -1.30829754e-01  3.16687695e-02  1.49999961e+00  0.00000000e+00  1.24872626e-01 
 4.29769425e-04 -1.30675584e-01  3.25936698e-02  1.49999961e+00  0.00000000e+00  2.91369461e-01 
 4.29779040e-04 -1.30549892e-01  3.33476944e-02  1.49999961e+00  0.00000000e+00  4.35597113e-01 
 4.29783803e-04 -1.30490191e-01  3.37058903e-02  1.49999961e+00  0.00000000e+00  5.07047654e-01 
 4.29792139e-04 -1.30389409e-01  3.43105737e-02  1.49999961e+00  0.00000000e+00  6.32086101e-01 
 4.29801368e-04 -7.49933348e-01  6.63358890e-02  1.49999961e+00  0.00000000e+00  7.70521525e-01 
 4.29810474e-04 -7.49919955e-01  6.63606996e-02  1.49999961e+00  0.00000000e+00  9.07113145e-01 
 4.29820103e-04 -7.49923201e-01  6.63693726e-02  1.49999961e+00  0.00000000e+00  1.05154014e+00 
 4.29833732e-04 -7.49923144e-01  6.63852237e-02  1.49999961e+00  0.00000000e+00  1.25597892e+00 
 4.29850000e-04 -7.49923067e-01  6.64027429e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.29852726e-04 -7.49923054e-01  6.64055118e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.29858178e-04 -7.49923027e-01  6.64109613e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.29869081e-04 -7.49922975e-01  6.64214586e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.29890888e-04 -7.49922867e-01  6.64410167e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.29934501e-04 -7.49922648e-01  6.64754409e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.30021729e-04 -7.49922200e-01  6.65311272e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
