 time            vo1             p1              p2             
 2.45051538e-05 -1.18667563e+00  0.00000000e+00  9.69136921e-01 
 2.45051569e-05 -1.18667563e+00  0.00000000e+00  1.02464223e+00 
 2.45051631e-05 -1.18667563e+00  0.00000000e+00  1.13565283e+00 
 2.45051754e-05 -1.18667563e+00  0.00000000e+00  1.35767405e+00 
 2.45052000e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45052025e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45052074e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45052173e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45052370e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45052765e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45053554e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45055133e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45058291e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45064606e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45077236e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45102497e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45153020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45253020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45353020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45453020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45553020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45653020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45753020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45853020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.45953020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.46053020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.46153020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.46253020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.46353020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.46453020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.46553020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.46653020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.46753020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.46853020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.46953020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.47053020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.47153020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.47253020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.47353020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.47453020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.47553020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.47653020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.47753020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.47853020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.47953020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.48053020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.48153020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.48253020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.48353020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.48453020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.48553020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.48653020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.48753020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.48853020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.48953020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.49053020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.49153020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.49253020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.49353020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.49453020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.49553020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.49653020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.49753020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.49853020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.49953020e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.50000000e-05 -1.18667563e+00  0.00000000e+00  1.80000000e+00 
 2.50000100e-05 -1.18667563e+00  0.00000000e+00  1.62000000e+00 
 2.50000278e-05 -1.18667563e+00  0.00000000e+00  1.30000000e+00 
 2.50000326e-05 -1.18667563e+00  0.00000000e+00  1.21250000e+00 
 2.50000411e-05 -1.18667563e+00  0.00000000e+00  1.05937500e+00 
 2.50000506e-05 -1.18667563e+00  0.00000000e+00  8.89843750e-01 
 2.50000694e-05 -1.18667563e+00  0.00000000e+00  5.50781250e-01 
 2.50001000e-05 -1.18667563e+00  0.00000000e+00  0.00000000e+00 
 2.50001038e-05 -1.18667563e+00  0.00000000e+00  0.00000000e+00 
 2.50001113e-05 -1.18667563e+00  0.00000000e+00  0.00000000e+00 
 2.50001264e-05 -1.18667563e+00  0.00000000e+00  0.00000000e+00 
 2.50001565e-05 -1.18667563e+00  0.00000000e+00  0.00000000e+00 
 2.50002168e-05 -1.18667563e+00  0.00000000e+00  0.00000000e+00 
 2.50003373e-05 -1.18667563e+00  0.00000000e+00  0.00000000e+00 
 2.50005785e-05 -1.18667563e+00  0.00000000e+00  0.00000000e+00 
 2.50010607e-05 -1.18667563e+00  0.00000000e+00  0.00000000e+00 
 2.50020251e-05 -1.18667563e+00  0.00000000e+00  0.00000000e+00 
 2.50039540e-05 -1.18667563e+00  0.00000000e+00  0.00000000e+00 
 2.50050000e-05 -1.18667563e+00  6.09863722e-11  0.00000000e+00 
 2.50050100e-05 -1.18667563e+00  1.80000000e-01  0.00000000e+00 
 2.50050278e-05 -1.18667563e+00  5.00000000e-01  0.00000000e+00 
 2.50050326e-05 -1.18667563e+00  5.87500000e-01  0.00000000e+00 
 2.50050411e-05 -1.18667563e+00  7.40625000e-01  0.00000000e+00 
 2.50050425e-05 -1.18667563e+00  7.65842108e-01  0.00000000e+00 
 2.50050453e-05 -1.18667563e+00  8.16276324e-01  0.00000000e+00 
 2.50050460e-05 -1.18667563e+00  8.28117630e-01  0.00000000e+00 
 2.50050473e-05 -1.18667563e+00  8.51800241e-01  0.00000000e+00 
 2.50050500e-05 -1.18667563e+00  8.99165465e-01  0.00000000e+00 
 2.50050502e-05 -1.22162487e+00  9.03627568e-01  0.00000000e+00 
 2.50050503e-05 -1.22840418e+00  9.05074638e-01  0.00000000e+00 
 2.50050503e-05 -1.23129705e+00  9.06122109e-01  0.00000000e+00 
 2.50050504e-05 -1.23258573e+00  9.06931855e-01  0.00000000e+00 
 2.50050504e-05 -1.23318350e+00  9.07558319e-01  0.00000000e+00 
 2.50050505e-05 -1.23359108e+00  9.08248358e-01  0.00000000e+00 
 2.50050505e-05 -1.23386034e+00  9.09024729e-01  0.00000000e+00 
 2.50050506e-05 -1.23402647e+00  9.09903865e-01  0.00000000e+00 
 2.50050506e-05 -1.23412503e+00  9.10977358e-01  0.00000000e+00 
 2.50050507e-05 -1.23417239e+00  9.12273544e-01  0.00000000e+00 
 2.50050508e-05 -1.23418914e+00  9.13954729e-01  0.00000000e+00 
 2.50050509e-05 -1.23418960e+00  9.16182719e-01  0.00000000e+00 
 2.50050511e-05 -1.23418510e+00  9.19462892e-01  0.00000000e+00 
 2.50050514e-05 -1.23418186e+00  9.24883664e-01  0.00000000e+00 
 2.50050520e-05 -1.23418125e+00  9.35725208e-01  0.00000000e+00 
 2.50050532e-05 -1.23418160e+00  9.57408298e-01  0.00000000e+00 
 2.50050555e-05 -1.23418170e+00  9.98330433e-01  0.00000000e+00 
 2.50050600e-05 -1.23418170e+00  1.08017470e+00  0.00000000e+00 
 2.50050691e-05 -1.23418169e+00  1.24386325e+00  0.00000000e+00 
 2.50050873e-05 -1.23418169e+00  1.57124033e+00  0.00000000e+00 
 2.50051000e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50051036e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50051109e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50051255e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50051546e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50052128e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50053292e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50055620e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50060276e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50069588e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50088212e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50125460e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50199957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50299957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50399957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50499957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50599957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50699957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50799957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50899957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.50999957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.51099957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.51199957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.51299957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.51399957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.51499957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.51599957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.51699957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.51799957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.51899957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.51999957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.52099957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.52199957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.52299957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.52399957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.52499957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.52599957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.52699957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.52799957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.52899957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.52999957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.53099957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.53199957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.53299957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.53399957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.53499957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.53599957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.53699957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.53799957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.53899957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.53999957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.54099957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.54199957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.54299957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.54399957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.54499957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.54599957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.54699957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.54799957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.54899957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.54999957e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.55001000e-05 -1.23418169e+00  1.80000000e+00  0.00000000e+00 
 2.55001100e-05 -1.23418169e+00  1.62000000e+00  0.00000000e+00 
 2.55001278e-05 -1.23418169e+00  1.30000000e+00  0.00000000e+00 
 2.55001326e-05 -1.23418169e+00  1.21250000e+00  0.00000000e+00 
 2.55001411e-05 -1.23418169e+00  1.05937500e+00  0.00000000e+00 
 2.55001506e-05 -1.23418169e+00  8.89843750e-01  0.00000000e+00 
 2.55001694e-05 -1.23418169e+00  5.50781250e-01  0.00000000e+00 
 2.55002000e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.55002038e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.55002113e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.55002264e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.55002565e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.55003168e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.55004373e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.55006785e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.55011607e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.55021251e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.55040540e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.55051000e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.55051100e-05 -1.23418169e+00  0.00000000e+00  1.80000000e-01 
 2.55051278e-05 -1.23418169e+00  0.00000000e+00  5.00000000e-01 
 2.55051326e-05 -1.23418169e+00  0.00000000e+00  5.87500000e-01 
 2.55051411e-05 -1.23418169e+00  0.00000000e+00  7.40625000e-01 
 2.55051425e-05 -1.23418169e+00  0.00000000e+00  7.65842108e-01 
 2.55051453e-05 -1.23418169e+00  0.00000000e+00  8.16276324e-01 
 2.55051460e-05 -1.23418169e+00  0.00000000e+00  8.28117630e-01 
 2.55051473e-05 -1.23418169e+00  0.00000000e+00  8.51800241e-01 
 2.55051500e-05 -1.23418169e+00  0.00000000e+00  8.99165465e-01 
 2.55051502e-05 -1.23418169e+00  0.00000000e+00  9.03274720e-01 
 2.55051502e-05 -1.23418169e+00  0.00000000e+00  9.04457770e-01 
 2.55051503e-05 -1.23418169e+00  0.00000000e+00  9.05116912e-01 
 2.55051503e-05 -1.23418169e+00  0.00000000e+00  9.05675870e-01 
 2.55051504e-05 -1.23418169e+00  0.00000000e+00  9.06437051e-01 
 2.55051504e-05 -1.23418169e+00  0.00000000e+00  9.07516320e-01 
 2.55051505e-05 -1.23418169e+00  0.00000000e+00  9.08766917e-01 
 2.55051506e-05 -1.23418169e+00  0.00000000e+00  9.10307823e-01 
 2.55051507e-05 -1.23418169e+00  0.00000000e+00  9.12209634e-01 
 2.55051508e-05 -1.23418169e+00  0.00000000e+00  9.14817003e-01 
 2.55051510e-05 -1.23418169e+00  0.00000000e+00  9.18694788e-01 
 2.55051514e-05 -1.23418169e+00  0.00000000e+00  9.25887640e-01 
 2.55051522e-05 -1.23418169e+00  0.00000000e+00  9.40273344e-01 
 2.55051538e-05 -1.23418169e+00  0.00000000e+00  9.67701064e-01 
 2.55051568e-05 -1.23418169e+00  0.00000000e+00  1.02255650e+00 
 2.55051629e-05 -1.23418169e+00  0.00000000e+00  1.13226739e+00 
 2.55051751e-05 -1.23418169e+00  0.00000000e+00  1.35168915e+00 
 2.55051995e-05 -1.23418169e+00  0.00000000e+00  1.79053267e+00 
 2.55052000e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55052011e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55052032e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55052074e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55052158e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55052326e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55052663e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55053336e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55054682e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55057375e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55062761e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55073533e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55095076e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55138163e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55224337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55324337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55424337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55524337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55624337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55724337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55824337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.55924337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.56024337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.56124337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.56224337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.56324337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.56424337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.56524337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.56624337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.56724337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.56824337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.56924337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.57024337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.57124337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.57224337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.57324337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.57424337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.57524337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.57624337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.57724337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.57824337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.57924337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.58024337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.58124337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.58224337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.58324337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.58424337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.58524337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.58624337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.58724337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.58824337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.58924337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.59024337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.59124337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.59224337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.59324337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.59424337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.59524337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.59624337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.59724337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.59824337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.59924337e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.60000000e-05 -1.23418169e+00  0.00000000e+00  1.80000000e+00 
 2.60000100e-05 -1.23418169e+00  0.00000000e+00  1.62000000e+00 
 2.60000278e-05 -1.23418169e+00  0.00000000e+00  1.30000000e+00 
 2.60000326e-05 -1.23418169e+00  0.00000000e+00  1.21250000e+00 
 2.60000411e-05 -1.23418169e+00  0.00000000e+00  1.05937500e+00 
 2.60000506e-05 -1.23418169e+00  0.00000000e+00  8.89843750e-01 
 2.60000694e-05 -1.23418169e+00  0.00000000e+00  5.50781250e-01 
 2.60001000e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.60001038e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.60001113e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.60001264e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.60001565e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.60002168e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.60003373e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.60005785e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.60010607e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.60020251e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.60039540e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.60050000e-05 -1.23418169e+00  0.00000000e+00  0.00000000e+00 
 2.60050100e-05 -1.23418169e+00  1.80000000e-01  0.00000000e+00 
 2.60050278e-05 -1.23418169e+00  5.00000000e-01  0.00000000e+00 
 2.60050326e-05 -1.23418169e+00  5.87500000e-01  0.00000000e+00 
 2.60050411e-05 -1.23418169e+00  7.40625000e-01  0.00000000e+00 
 2.60050425e-05 -1.23418169e+00  7.65842108e-01  0.00000000e+00 
 2.60050453e-05 -1.23418169e+00  8.16276324e-01  0.00000000e+00 
 2.60050460e-05 -1.23418169e+00  8.28117630e-01  0.00000000e+00 
 2.60050473e-05 -1.23418169e+00  8.51800241e-01  0.00000000e+00 
 2.60050500e-05 -1.23418169e+00  8.99165465e-01  0.00000000e+00 
 2.60050502e-05 -1.26913287e+00  9.03627427e-01  0.00000000e+00 
 2.60050503e-05 -1.27591272e+00  9.05074479e-01  0.00000000e+00 
 2.60050503e-05 -1.27878647e+00  9.06112566e-01  0.00000000e+00 
 2.60050504e-05 -1.28008320e+00  9.06922620e-01  0.00000000e+00 
 2.60050504e-05 -1.28068376e+00  9.07547621e-01  0.00000000e+00 
 2.60050505e-05 -1.28109398e+00  9.08236227e-01  0.00000000e+00 
 2.60050505e-05 -1.28136580e+00  9.09012347e-01  0.00000000e+00 
 2.60050505e-05 -1.28153330e+00  9.09888952e-01  0.00000000e+00 
 2.60050506e-05 -1.28163300e+00  9.10960356e-01  0.00000000e+00 
 2.60050507e-05 -1.28168097e+00  9.12251079e-01  0.00000000e+00 
 2.60050508e-05 -1.28169811e+00  9.13925784e-01  0.00000000e+00 
 2.60050509e-05 -1.28169872e+00  9.16140405e-01  0.00000000e+00 
 2.60050511e-05 -1.28169424e+00  9.19398424e-01  0.00000000e+00 
 2.60050514e-05 -1.28169096e+00  9.24762051e-01  0.00000000e+00 
 2.60050520e-05 -1.28169031e+00  9.35489304e-01  0.00000000e+00 
 2.60050532e-05 -1.28169066e+00  9.56943810e-01  0.00000000e+00 
 2.60050554e-05 -1.28169077e+00  9.97313977e-01  0.00000000e+00 
 2.60050599e-05 -1.28169076e+00  1.07805431e+00  0.00000000e+00 
 2.60050689e-05 -1.28169076e+00  1.23953498e+00  0.00000000e+00 
 2.60050868e-05 -1.28169076e+00  1.56249631e+00  0.00000000e+00 
 2.60051000e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60051036e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60051108e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60051251e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60051538e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60052112e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60053261e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60055557e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60060151e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60069337e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60087710e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60124456e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60197947e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60297947e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60397947e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60497947e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60597947e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60697947e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60797947e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60897947e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.60997947e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.61097947e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.61197947e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.61297947e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.61397947e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.61497947e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.61597947e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
 2.61697947e-05 -1.28169076e+00  1.80000000e+00  0.00000000e+00 
