 time            vo1             p1              p2             
 2.55058505e-05  1.40491379e+00  0.00000000e+00  1.80000000e+00 
 2.55065060e-05  1.41734803e+00  0.00000000e+00  1.80000000e+00 
 2.55074857e-05  1.43556393e+00  0.00000000e+00  1.80000000e+00 
 2.55084353e-05  1.45281092e+00  0.00000000e+00  1.80000000e+00 
 2.55092038e-05  1.46647799e+00  0.00000000e+00  1.80000000e+00 
 2.55099007e-05  1.47865337e+00  0.00000000e+00  1.80000000e+00 
 2.55107459e-05  1.49314379e+00  0.00000000e+00  1.80000000e+00 
 2.55115228e-05  1.50620123e+00  0.00000000e+00  1.80000000e+00 
 2.55126041e-05  1.52396996e+00  0.00000000e+00  1.80000000e+00 
 2.55137524e-05  1.54233557e+00  0.00000000e+00  1.80000000e+00 
 2.55152100e-05  1.56491946e+00  0.00000000e+00  1.80000000e+00 
 2.55167685e-05  1.58819760e+00  0.00000000e+00  1.80000000e+00 
 2.55186321e-05  1.61489905e+00  0.00000000e+00  1.80000000e+00 
 2.55206541e-05  1.64253173e+00  0.00000000e+00  1.80000000e+00 
 2.55230331e-05  1.67335319e+00  0.00000000e+00  1.80000000e+00 
 2.55256839e-05  1.70565877e+00  0.00000000e+00  1.80000000e+00 
 2.55288330e-05  1.74143144e+00  0.00000000e+00  1.80000000e+00 
 2.55324804e-05  1.77958921e+00  0.00000000e+00  1.80000000e+00 
 2.55369621e-05  1.82208821e+00  0.00000000e+00  1.80000000e+00 
 2.55424839e-05  1.86850203e+00  0.00000000e+00  1.80000000e+00 
 2.55497850e-05  1.92113375e+00  0.00000000e+00  1.80000000e+00 
 2.55597850e-05  1.97983028e+00  0.00000000e+00  1.80000000e+00 
 2.55697850e-05  2.02587928e+00  0.00000000e+00  1.80000000e+00 
 2.55797850e-05  2.06186165e+00  0.00000000e+00  1.80000000e+00 
 2.55897850e-05  2.08992529e+00  0.00000000e+00  1.80000000e+00 
 2.55997850e-05  2.11179354e+00  0.00000000e+00  1.80000000e+00 
 2.56097850e-05  2.12882701e+00  0.00000000e+00  1.80000000e+00 
 2.56197850e-05  2.14209197e+00  0.00000000e+00  1.80000000e+00 
 2.56297850e-05  2.15242122e+00  0.00000000e+00  1.80000000e+00 
 2.56397850e-05  2.16046411e+00  0.00000000e+00  1.80000000e+00 
 2.56497850e-05  2.16672660e+00  0.00000000e+00  1.80000000e+00 
 2.56597850e-05  2.17160275e+00  0.00000000e+00  1.80000000e+00 
 2.56697850e-05  2.17539943e+00  0.00000000e+00  1.80000000e+00 
 2.56797850e-05  2.17835562e+00  0.00000000e+00  1.80000000e+00 
 2.56897850e-05  2.18065738e+00  0.00000000e+00  1.80000000e+00 
 2.56997850e-05  2.18244958e+00  0.00000000e+00  1.80000000e+00 
 2.57097850e-05  2.18384502e+00  0.00000000e+00  1.80000000e+00 
 2.57197850e-05  2.18493154e+00  0.00000000e+00  1.80000000e+00 
 2.57297850e-05  2.18577753e+00  0.00000000e+00  1.80000000e+00 
 2.57397850e-05  2.18643624e+00  0.00000000e+00  1.80000000e+00 
 2.57497850e-05  2.18694912e+00  0.00000000e+00  1.80000000e+00 
 2.57597850e-05  2.18734847e+00  0.00000000e+00  1.80000000e+00 
 2.57697850e-05  2.18765940e+00  0.00000000e+00  1.80000000e+00 
 2.57797850e-05  2.18790151e+00  0.00000000e+00  1.80000000e+00 
 2.57897850e-05  2.18809001e+00  0.00000000e+00  1.80000000e+00 
 2.57997850e-05  2.18823679e+00  0.00000000e+00  1.80000000e+00 
 2.58097850e-05  2.18835107e+00  0.00000000e+00  1.80000000e+00 
 2.58197850e-05  2.18844006e+00  0.00000000e+00  1.80000000e+00 
 2.58297850e-05  2.18850934e+00  0.00000000e+00  1.80000000e+00 
 2.58397850e-05  2.18856329e+00  0.00000000e+00  1.80000000e+00 
 2.58497850e-05  2.18860530e+00  0.00000000e+00  1.80000000e+00 
 2.58597850e-05  2.18863800e+00  0.00000000e+00  1.80000000e+00 
 2.58697850e-05  2.18866347e+00  0.00000000e+00  1.80000000e+00 
 2.58797850e-05  2.18868330e+00  0.00000000e+00  1.80000000e+00 
 2.58897850e-05  2.18869874e+00  0.00000000e+00  1.80000000e+00 
 2.58997850e-05  2.18871077e+00  0.00000000e+00  1.80000000e+00 
 2.59097850e-05  2.18872013e+00  0.00000000e+00  1.80000000e+00 
 2.59197850e-05  2.18872742e+00  0.00000000e+00  1.80000000e+00 
 2.59297850e-05  2.18873309e+00  0.00000000e+00  1.80000000e+00 
 2.59397850e-05  2.18873751e+00  0.00000000e+00  1.80000000e+00 
 2.59497850e-05  2.18874096e+00  0.00000000e+00  1.80000000e+00 
 2.59597850e-05  2.18874364e+00  0.00000000e+00  1.80000000e+00 
 2.59697850e-05  2.18874573e+00  0.00000000e+00  1.80000000e+00 
 2.59797850e-05  2.18874735e+00  0.00000000e+00  1.80000000e+00 
 2.59897850e-05  2.18874862e+00  0.00000000e+00  1.80000000e+00 
 2.59997850e-05  2.18874961e+00  0.00000000e+00  1.80000000e+00 
 2.60000000e-05  2.18874963e+00  0.00000000e+00  1.80000000e+00 
 2.60000100e-05  2.18874963e+00  0.00000000e+00  1.62000000e+00 
 2.60000278e-05  2.18874963e+00  0.00000000e+00  1.30000000e+00 
 2.60000326e-05  2.18874963e+00  0.00000000e+00  1.21250000e+00 
 2.60000411e-05  2.18874963e+00  0.00000000e+00  1.05937500e+00 
 2.60000506e-05  2.18875297e+00  0.00000000e+00  8.89843750e-01 
 2.60000694e-05  2.18875297e+00  0.00000000e+00  5.50781250e-01 
 2.60001000e-05  2.18875297e+00  0.00000000e+00  0.00000000e+00 
 2.60001038e-05  2.18875297e+00  0.00000000e+00  0.00000000e+00 
 2.60001113e-05  2.18875297e+00  0.00000000e+00  0.00000000e+00 
 2.60001264e-05  2.18875297e+00  0.00000000e+00  0.00000000e+00 
 2.60001565e-05  2.18875297e+00  0.00000000e+00  0.00000000e+00 
 2.60002168e-05  2.18875297e+00  0.00000000e+00  0.00000000e+00 
 2.60003373e-05  2.18875297e+00  0.00000000e+00  0.00000000e+00 
 2.60005785e-05  2.18875297e+00  0.00000000e+00  0.00000000e+00 
 2.60010607e-05  2.18875297e+00  0.00000000e+00  0.00000000e+00 
 2.60020251e-05  2.18875297e+00  0.00000000e+00  0.00000000e+00 
 2.60039540e-05  2.18875298e+00  0.00000000e+00  0.00000000e+00 
 2.60050000e-05  2.18875298e+00  0.00000000e+00  0.00000000e+00 
 2.60050100e-05  2.18875298e+00  1.80000000e-01  0.00000000e+00 
 2.60050278e-05  2.18875298e+00  5.00000000e-01  0.00000000e+00 
 2.60050326e-05  2.18875298e+00  5.87500000e-01  0.00000000e+00 
 2.60050411e-05  2.18875298e+00  7.40625000e-01  0.00000000e+00 
 2.60050425e-05  2.18875298e+00  7.65842108e-01  0.00000000e+00 
 2.60050453e-05  2.18875298e+00  8.16276324e-01  0.00000000e+00 
 2.60050460e-05  2.18875297e+00  8.28117630e-01  0.00000000e+00 
 2.60050473e-05  2.18875298e+00  8.51800242e-01  0.00000000e+00 
 2.60050500e-05  2.18875298e+00  8.99165465e-01  0.00000000e+00 
 2.60050502e-05  9.96382435e-05  9.03631214e-01  0.00000000e+00 
 2.60050503e-05  1.31722926e-04  9.05078722e-01  0.00000000e+00 
 2.60050503e-05  1.55307632e-04  9.06131027e-01  0.00000000e+00 
 2.60050504e-05  1.73544452e-04  9.06942102e-01  0.00000000e+00 
 2.60050504e-05  1.87706433e-04  9.07571340e-01  0.00000000e+00 
 2.60050505e-05  2.03324526e-04  9.08265087e-01  0.00000000e+00 
 2.60050505e-05  2.20867410e-04  9.09044262e-01  0.00000000e+00 
 2.60050506e-05  2.40789504e-04  9.09929090e-01  0.00000000e+00 
 2.60050506e-05  2.65098230e-04  9.11008746e-01  0.00000000e+00 
 2.60050507e-05  2.94536479e-04  9.12316237e-01  0.00000000e+00 
 2.60050508e-05  3.32737098e-04  9.14012929e-01  0.00000000e+00 
 2.60050509e-05  3.83545151e-04  9.16269630e-01  0.00000000e+00 
 2.60050511e-05  4.58564903e-04  9.19601818e-01  0.00000000e+00 
 2.60050514e-05  5.83529597e-04  9.25152686e-01  0.00000000e+00 
 2.60050520e-05  8.33437582e-04  9.36254424e-01  0.00000000e+00 
 2.60050532e-05  1.33316794e-03  9.58457899e-01  0.00000000e+00 
 2.60050556e-05  2.28304112e-03  1.00067562e+00  0.00000000e+00 
 2.60050603e-05  4.18155041e-03  1.08511105e+00  0.00000000e+00 
 2.60050697e-05  7.97362644e-03  1.25398192e+00  0.00000000e+00 
 2.60050884e-05  1.55380540e-02  1.59172366e+00  0.00000000e+00 
 2.60051000e-05  2.01897499e-02  1.80000000e+00  0.00000000e+00 
 2.60051038e-05  2.16957262e-02  1.80000000e+00  0.00000000e+00 
 2.60051113e-05  2.47051692e-02  1.80000000e+00  0.00000000e+00 
 2.60051263e-05  3.07120290e-02  1.80000000e+00  0.00000000e+00 
 2.60051563e-05  4.26762183e-02  1.80000000e+00  0.00000000e+00 
 2.60052163e-05  6.64066568e-02  1.80000000e+00  0.00000000e+00 
 2.60053364e-05  1.13086341e-01  1.80000000e+00  0.00000000e+00 
 2.60055766e-05  2.03410392e-01  1.80000000e+00  0.00000000e+00 
 2.60060569e-05  3.72600328e-01  1.80000000e+00  0.00000000e+00 
 2.60070176e-05  6.70061767e-01  1.80000000e+00  0.00000000e+00 
 2.60077865e-05  8.73006396e-01  1.80000000e+00  0.00000000e+00 
 2.60085996e-05  1.05829669e+00  1.80000000e+00  0.00000000e+00 
 2.60093357e-05  1.20339363e+00  1.80000000e+00  0.00000000e+00 
 2.60103485e-05  1.37343426e+00  1.80000000e+00  0.00000000e+00 
 2.60114391e-05  1.52432933e+00  1.80000000e+00  0.00000000e+00 
 2.60128278e-05  1.67757391e+00  1.80000000e+00  0.00000000e+00 
 2.60143251e-05  1.80421662e+00  1.80000000e+00  0.00000000e+00 
 2.60161128e-05  1.91597842e+00  1.80000000e+00  0.00000000e+00 
 2.60180570e-05  2.00185594e+00  1.80000000e+00  0.00000000e+00 
 2.60203350e-05  2.06973089e+00  1.80000000e+00  0.00000000e+00 
 2.60228702e-05  2.11765488e+00  1.80000000e+00  0.00000000e+00 
 2.60258632e-05  2.15107559e+00  1.80000000e+00  0.00000000e+00 
 2.60293133e-05  2.17163398e+00  1.80000000e+00  0.00000000e+00 
 2.60335118e-05  2.18325783e+00  1.80000000e+00  0.00000000e+00 
 2.60386297e-05  2.18846065e+00  1.80000000e+00  0.00000000e+00 
 2.60452786e-05  2.18995507e+00  1.80000000e+00  0.00000000e+00 
 2.60542669e-05  2.18969575e+00  1.80000000e+00  0.00000000e+00 
 2.60642669e-05  2.18913388e+00  1.80000000e+00  0.00000000e+00 
 2.60742669e-05  2.18883950e+00  1.80000000e+00  0.00000000e+00 
 2.60842669e-05  2.18874765e+00  1.80000000e+00  0.00000000e+00 
 2.60942669e-05  2.18873677e+00  1.80000000e+00  0.00000000e+00 
 2.61042669e-05  2.18874397e+00  1.80000000e+00  0.00000000e+00 
 2.61142669e-05  2.18874990e+00  1.80000000e+00  0.00000000e+00 
 2.61242669e-05  2.18875236e+00  1.80000000e+00  0.00000000e+00 
 2.61342669e-05  2.18875294e+00  1.80000000e+00  0.00000000e+00 
 2.61442669e-05  2.18875292e+00  1.80000000e+00  0.00000000e+00 
 2.61542669e-05  2.18875283e+00  1.80000000e+00  0.00000000e+00 
 2.61642669e-05  2.18875277e+00  1.80000000e+00  0.00000000e+00 
 2.61742669e-05  2.18875276e+00  1.80000000e+00  0.00000000e+00 
 2.61842669e-05  2.18875275e+00  1.80000000e+00  0.00000000e+00 
 2.61942669e-05  2.18875276e+00  1.80000000e+00  0.00000000e+00 
 2.62042669e-05  2.18875276e+00  1.80000000e+00  0.00000000e+00 
 2.62142669e-05  2.18875276e+00  1.80000000e+00  0.00000000e+00 
 2.62242669e-05  2.18875276e+00  1.80000000e+00  0.00000000e+00 
 2.62342669e-05  2.18875276e+00  1.80000000e+00  0.00000000e+00 
 2.62442669e-05  2.18875277e+00  1.80000000e+00  0.00000000e+00 
 2.62542669e-05  2.18875277e+00  1.80000000e+00  0.00000000e+00 
 2.62642669e-05  2.18875277e+00  1.80000000e+00  0.00000000e+00 
 2.62742669e-05  2.18875277e+00  1.80000000e+00  0.00000000e+00 
 2.62842669e-05  2.18875277e+00  1.80000000e+00  0.00000000e+00 
 2.62942669e-05  2.18875277e+00  1.80000000e+00  0.00000000e+00 
 2.63042669e-05  2.18875277e+00  1.80000000e+00  0.00000000e+00 
 2.63142669e-05  2.18875278e+00  1.80000000e+00  0.00000000e+00 
 2.63242669e-05  2.18875278e+00  1.80000000e+00  0.00000000e+00 
 2.63342669e-05  2.18875278e+00  1.80000000e+00  0.00000000e+00 
 2.63442669e-05  2.18875278e+00  1.80000000e+00  0.00000000e+00 
 2.63542669e-05  2.18875278e+00  1.80000000e+00  0.00000000e+00 
 2.63642669e-05  2.18875278e+00  1.80000000e+00  0.00000000e+00 
 2.63742669e-05  2.18875278e+00  1.80000000e+00  0.00000000e+00 
 2.63842669e-05  2.18875279e+00  1.80000000e+00  0.00000000e+00 
 2.63942669e-05  2.18875279e+00  1.80000000e+00  0.00000000e+00 
 2.64042669e-05  2.18875279e+00  1.80000000e+00  0.00000000e+00 
 2.64142669e-05  2.18875279e+00  1.80000000e+00  0.00000000e+00 
 2.64242669e-05  2.18875279e+00  1.80000000e+00  0.00000000e+00 
 2.64342669e-05  2.18875279e+00  1.80000000e+00  0.00000000e+00 
 2.64442669e-05  2.18875279e+00  1.80000000e+00  0.00000000e+00 
 2.64542669e-05  2.18875280e+00  1.80000000e+00  0.00000000e+00 
 2.64642669e-05  2.18875280e+00  1.80000000e+00  0.00000000e+00 
 2.64742669e-05  2.18875280e+00  1.80000000e+00  0.00000000e+00 
 2.64842669e-05  2.18875280e+00  1.80000000e+00  0.00000000e+00 
 2.64942669e-05  2.18875280e+00  1.80000000e+00  0.00000000e+00 
 2.65001000e-05  2.18875280e+00  1.80000000e+00  0.00000000e+00 
 2.65001100e-05  2.18875280e+00  1.62000000e+00  0.00000000e+00 
 2.65001278e-05  2.18875280e+00  1.30000000e+00  0.00000000e+00 
 2.65001326e-05  2.18875280e+00  1.21250000e+00  0.00000000e+00 
 2.65001411e-05  2.18875280e+00  1.05937500e+00  0.00000000e+00 
 2.65001506e-05  2.18875311e+00  8.89843750e-01  0.00000000e+00 
 2.65001694e-05  2.18875311e+00  5.50781250e-01  0.00000000e+00 
 2.65002000e-05  2.18875311e+00  0.00000000e+00  0.00000000e+00 
 2.65002038e-05  2.18875311e+00  0.00000000e+00  0.00000000e+00 
 2.65002113e-05  2.18875311e+00  0.00000000e+00  0.00000000e+00 
 2.65002264e-05  2.18875311e+00  0.00000000e+00  0.00000000e+00 
 2.65002565e-05  2.18875311e+00  0.00000000e+00  0.00000000e+00 
 2.65003168e-05  2.18875311e+00  0.00000000e+00  0.00000000e+00 
 2.65004373e-05  2.18875311e+00  0.00000000e+00  0.00000000e+00 
 2.65006785e-05  2.18875311e+00  0.00000000e+00  0.00000000e+00 
 2.65011607e-05  2.18875311e+00  0.00000000e+00  0.00000000e+00 
 2.65021251e-05  2.18875311e+00  0.00000000e+00  0.00000000e+00 
 2.65040540e-05  2.18875311e+00  0.00000000e+00  0.00000000e+00 
 2.65051000e-05  2.18875311e+00  0.00000000e+00  0.00000000e+00 
 2.65051100e-05  2.18875311e+00  0.00000000e+00  1.80000000e-01 
 2.65051278e-05  2.18875311e+00  0.00000000e+00  5.00000000e-01 
 2.65051326e-05  2.18875311e+00  0.00000000e+00  5.87500000e-01 
 2.65051411e-05  2.18875311e+00  0.00000000e+00  7.40625000e-01 
 2.65051506e-05  1.43887511e+00  0.00000000e+00  9.10156250e-01 
 2.65051694e-05  1.43919085e+00  0.00000000e+00  1.24921875e+00 
 2.65051952e-05  1.43966703e+00  0.00000000e+00  1.71378389e+00 
 2.65052000e-05  1.43975943e+00  0.00000000e+00  1.80000000e+00 
 2.65052052e-05  1.43985968e+00  0.00000000e+00  1.80000000e+00 
 2.65052155e-05  1.44006015e+00  0.00000000e+00  1.80000000e+00 
 2.65052361e-05  1.44046094e+00  0.00000000e+00  1.80000000e+00 
 2.65052774e-05  1.44126192e+00  0.00000000e+00  1.80000000e+00 
 2.65053600e-05  1.44286148e+00  0.00000000e+00  1.80000000e+00 
 2.65055252e-05  1.44605094e+00  0.00000000e+00  1.80000000e+00 
 2.65058556e-05  1.45239151e+00  0.00000000e+00  1.80000000e+00 
 2.65065163e-05  1.46492081e+00  0.00000000e+00  1.80000000e+00 
 2.65075036e-05  1.48327230e+00  0.00000000e+00  1.80000000e+00 
 2.65084653e-05  1.50072996e+00  0.00000000e+00  1.80000000e+00 
 2.65092512e-05  1.51469439e+00  0.00000000e+00  1.80000000e+00 
 2.65099399e-05  1.52671274e+00  0.00000000e+00  1.80000000e+00 
 2.65107893e-05  1.54125921e+00  0.00000000e+00  1.80000000e+00 
 2.65115546e-05  1.55411209e+00  0.00000000e+00  1.80000000e+00 
 2.65126146e-05  1.57152191e+00  0.00000000e+00  1.80000000e+00 
 2.65137473e-05  1.58963446e+00  0.00000000e+00  1.80000000e+00 
 2.65151824e-05  1.61187933e+00  0.00000000e+00  1.80000000e+00 
 2.65167240e-05  1.63492554e+00  0.00000000e+00  1.80000000e+00 
 2.65185635e-05  1.66131656e+00  0.00000000e+00  1.80000000e+00 
 2.65205634e-05  1.68870119e+00  0.00000000e+00  1.80000000e+00 
 2.65229109e-05  1.71919181e+00  0.00000000e+00  1.80000000e+00 
 2.65255279e-05  1.75119352e+00  0.00000000e+00  1.80000000e+00 
 2.65286286e-05  1.78657010e+00  0.00000000e+00  1.80000000e+00 
 2.65322170e-05  1.82432268e+00  0.00000000e+00  1.80000000e+00 
 2.65366108e-05  1.86629754e+00  0.00000000e+00  1.80000000e+00 
 2.65420091e-05  1.91212446e+00  0.00000000e+00  1.80000000e+00 
 2.65491057e-05  1.96398881e+00  0.00000000e+00  1.80000000e+00 
 2.65588658e-05  2.02237118e+00  0.00000000e+00  1.80000000e+00 
 2.65688658e-05  2.06946284e+00  0.00000000e+00  1.80000000e+00 
 2.65788658e-05  2.10627520e+00  0.00000000e+00  1.80000000e+00 
 2.65888658e-05  2.13499177e+00  0.00000000e+00  1.80000000e+00 
 2.65988658e-05  2.15737087e+00  0.00000000e+00  1.80000000e+00 
 2.66088658e-05  2.17480300e+00  0.00000000e+00  1.80000000e+00 
 2.66188658e-05  2.18837870e+00  0.00000000e+00  1.80000000e+00 
 2.66288658e-05  2.19895002e+00  0.00000000e+00  1.80000000e+00 
 2.66388658e-05  2.20718144e+00  0.00000000e+00  1.80000000e+00 
 2.66488658e-05  2.21359073e+00  0.00000000e+00  1.80000000e+00 
 2.66588658e-05  2.21858119e+00  0.00000000e+00  1.80000000e+00 
 2.66688658e-05  2.22246689e+00  0.00000000e+00  1.80000000e+00 
 2.66788658e-05  2.22549239e+00  0.00000000e+00  1.80000000e+00 
 2.66888658e-05  2.22784810e+00  0.00000000e+00  1.80000000e+00 
 2.66988658e-05  2.22968232e+00  0.00000000e+00  1.80000000e+00 
 2.67088658e-05  2.23111048e+00  0.00000000e+00  1.80000000e+00 
 2.67188658e-05  2.23222247e+00  0.00000000e+00  1.80000000e+00 
 2.67288658e-05  2.23308830e+00  0.00000000e+00  1.80000000e+00 
 2.67388658e-05  2.23376245e+00  0.00000000e+00  1.80000000e+00 
 2.67488658e-05  2.23428735e+00  0.00000000e+00  1.80000000e+00 
 2.67588658e-05  2.23469606e+00  0.00000000e+00  1.80000000e+00 
 2.67688658e-05  2.23501429e+00  0.00000000e+00  1.80000000e+00 
 2.67788658e-05  2.23526206e+00  0.00000000e+00  1.80000000e+00 
 2.67888658e-05  2.23545499e+00  0.00000000e+00  1.80000000e+00 
 2.67988658e-05  2.23560521e+00  0.00000000e+00  1.80000000e+00 
 2.68088658e-05  2.23572217e+00  0.00000000e+00  1.80000000e+00 
 2.68188658e-05  2.23581324e+00  0.00000000e+00  1.80000000e+00 
 2.68288658e-05  2.23588415e+00  0.00000000e+00  1.80000000e+00 
 2.68388658e-05  2.23593937e+00  0.00000000e+00  1.80000000e+00 
 2.68488658e-05  2.23598236e+00  0.00000000e+00  1.80000000e+00 
 2.68588658e-05  2.23601583e+00  0.00000000e+00  1.80000000e+00 
 2.68688658e-05  2.23604189e+00  0.00000000e+00  1.80000000e+00 
 2.68788658e-05  2.23606219e+00  0.00000000e+00  1.80000000e+00 
 2.68888658e-05  2.23607799e+00  0.00000000e+00  1.80000000e+00 
 2.68988658e-05  2.23609030e+00  0.00000000e+00  1.80000000e+00 
 2.69088658e-05  2.23609988e+00  0.00000000e+00  1.80000000e+00 
 2.69188658e-05  2.23610734e+00  0.00000000e+00  1.80000000e+00 
 2.69288658e-05  2.23611315e+00  0.00000000e+00  1.80000000e+00 
 2.69388658e-05  2.23611767e+00  0.00000000e+00  1.80000000e+00 
 2.69488658e-05  2.23612120e+00  0.00000000e+00  1.80000000e+00 
 2.69588658e-05  2.23612394e+00  0.00000000e+00  1.80000000e+00 
 2.69688658e-05  2.23612608e+00  0.00000000e+00  1.80000000e+00 
 2.69788658e-05  2.23612774e+00  0.00000000e+00  1.80000000e+00 
 2.69888658e-05  2.23612904e+00  0.00000000e+00  1.80000000e+00 
 2.69988658e-05  2.23613005e+00  0.00000000e+00  1.80000000e+00 
 2.70000000e-05  2.23613015e+00  0.00000000e+00  1.80000000e+00 
 2.70000100e-05  2.23613015e+00  0.00000000e+00  1.62000000e+00 
 2.70000278e-05  2.23613015e+00  0.00000000e+00  1.30000000e+00 
 2.70000326e-05  2.23613015e+00  0.00000000e+00  1.21250000e+00 
 2.70000411e-05  2.23613015e+00  0.00000000e+00  1.05937500e+00 
 2.70000506e-05  2.23613350e+00  0.00000000e+00  8.89843750e-01 
 2.70000694e-05  2.23613350e+00  0.00000000e+00  5.50781250e-01 
 2.70001000e-05  2.23613350e+00  0.00000000e+00  0.00000000e+00 
 2.70001038e-05  2.23613350e+00  0.00000000e+00  0.00000000e+00 
 2.70001113e-05  2.23613350e+00  0.00000000e+00  0.00000000e+00 
 2.70001264e-05  2.23613350e+00  0.00000000e+00  0.00000000e+00 
 2.70001565e-05  2.23613350e+00  0.00000000e+00  0.00000000e+00 
 2.70002168e-05  2.23613350e+00  0.00000000e+00  0.00000000e+00 
 2.70003373e-05  2.23613350e+00  0.00000000e+00  0.00000000e+00 
 2.70005785e-05  2.23613350e+00  0.00000000e+00  0.00000000e+00 
 2.70010607e-05  2.23613350e+00  0.00000000e+00  0.00000000e+00 
 2.70020251e-05  2.23613350e+00  0.00000000e+00  0.00000000e+00 
 2.70039540e-05  2.23613350e+00  0.00000000e+00  0.00000000e+00 
 2.70050000e-05  2.23613350e+00  0.00000000e+00  0.00000000e+00 
 2.70050100e-05  2.23613350e+00  1.80000000e-01  0.00000000e+00 
 2.70050278e-05  2.23613350e+00  5.00000000e-01  0.00000000e+00 
 2.70050326e-05  2.23613350e+00  5.87500000e-01  0.00000000e+00 
 2.70050411e-05  2.23613350e+00  7.40625000e-01  0.00000000e+00 
 2.70050425e-05  2.23613350e+00  7.65842108e-01  0.00000000e+00 
 2.70050453e-05  2.23613350e+00  8.16276324e-01  0.00000000e+00 
 2.70050460e-05  2.23613350e+00  8.28117630e-01  0.00000000e+00 
 2.70050473e-05  2.23613350e+00  8.51800242e-01  0.00000000e+00 
 2.70050500e-05  2.23613350e+00  8.99165465e-01  0.00000000e+00 
 2.70050502e-05  1.01859913e-04  9.03631214e-01  0.00000000e+00 
 2.70050503e-05  1.34639141e-04  9.05078722e-01  0.00000000e+00 
 2.70050503e-05  1.58734390e-04  9.06131027e-01  0.00000000e+00 
 2.70050504e-05  1.77365987e-04  9.06942102e-01  0.00000000e+00 
 2.70050504e-05  1.91834536e-04  9.07571341e-01  0.00000000e+00 
 2.70050505e-05  2.07790717e-04  9.08265087e-01  0.00000000e+00 
 2.70050505e-05  2.25713357e-04  9.09044262e-01  0.00000000e+00 
 2.70050506e-05  2.46066710e-04  9.09929090e-01  0.00000000e+00 
 2.70050506e-05  2.70901652e-04  9.11008746e-01  0.00000000e+00 
 2.70050507e-05  3.00977158e-04  9.12316237e-01  0.00000000e+00 
 2.70050508e-05  3.40004716e-04  9.14012929e-01  0.00000000e+00 
 2.70050509e-05  3.91912623e-04  9.16269630e-01  0.00000000e+00 
 2.70050511e-05  4.68556348e-04  9.19601818e-01  0.00000000e+00 
 2.70050514e-05  5.96226187e-04  9.25152687e-01  0.00000000e+00 
 2.70050520e-05  8.51543999e-04  9.36254425e-01  0.00000000e+00 
 2.70050532e-05  1.36209216e-03  9.58457901e-01  0.00000000e+00 
 2.70050556e-05  2.33252751e-03  1.00067562e+00  0.00000000e+00 
 2.70050603e-05  4.27213438e-03  1.08511106e+00  0.00000000e+00 
 2.70050697e-05  8.14629856e-03  1.25398194e+00  0.00000000e+00 
 2.70050884e-05  1.58744754e-02  1.59172369e+00  0.00000000e+00 
 2.70051000e-05  2.06268670e-02  1.80000000e+00  0.00000000e+00 
 2.70051038e-05  2.21654436e-02  1.80000000e+00  0.00000000e+00 
 2.70051113e-05  2.52400329e-02  1.80000000e+00  0.00000000e+00 
 2.70051263e-05  3.13769249e-02  1.80000000e+00  0.00000000e+00 
 2.70051563e-05  4.36001064e-02  1.80000000e+00  0.00000000e+00 
 2.70052163e-05  6.78442444e-02  1.80000000e+00  0.00000000e+00 
 2.70053364e-05  1.15534417e-01  1.80000000e+00  0.00000000e+00 
 2.70055766e-05  2.07813738e-01  1.80000000e+00  0.00000000e+00 
 2.70060569e-05  3.80666176e-01  1.80000000e+00  0.00000000e+00 
 2.70070176e-05  6.84566844e-01  1.80000000e+00  0.00000000e+00 
 2.70077885e-05  8.92427249e-01  1.80000000e+00  0.00000000e+00 
 2.70085769e-05  1.07627789e+00  1.80000000e+00  0.00000000e+00 
 2.70093165e-05  1.22577343e+00  1.80000000e+00  0.00000000e+00 
 2.70103427e-05  1.40224193e+00  1.80000000e+00  0.00000000e+00 
 2.70114450e-05  1.55809588e+00  1.80000000e+00  0.00000000e+00 
 2.70128510e-05  1.71625112e+00  1.80000000e+00  0.00000000e+00 
 2.70143608e-05  1.84604225e+00  1.80000000e+00  0.00000000e+00 
 2.70161661e-05  1.96043715e+00  1.80000000e+00  0.00000000e+00 
 2.70181257e-05  2.04787339e+00  1.80000000e+00  0.00000000e+00 
 2.70204260e-05  2.11685455e+00  1.80000000e+00  0.00000000e+00 
 2.70229843e-05  2.16530069e+00  1.80000000e+00  0.00000000e+00 
 2.70260107e-05  2.19895561e+00  1.80000000e+00  0.00000000e+00 
 2.70295008e-05  2.21949510e+00  1.80000000e+00  0.00000000e+00 
 2.70337584e-05  2.23099553e+00  1.80000000e+00  0.00000000e+00 
 2.70389579e-05  2.23603738e+00  1.80000000e+00  0.00000000e+00 
 2.70457395e-05  2.23739910e+00  1.80000000e+00  0.00000000e+00 
 2.70549502e-05  2.23706575e+00  1.80000000e+00  0.00000000e+00 
 2.70649502e-05  2.23649784e+00  1.80000000e+00  0.00000000e+00 
 2.70749502e-05  2.23621170e+00  1.80000000e+00  0.00000000e+00 
 2.70849502e-05  2.23612568e+00  1.80000000e+00  0.00000000e+00 
 2.70949502e-05  2.23611704e+00  1.80000000e+00  0.00000000e+00 
 2.71049502e-05  2.23612471e+00  1.80000000e+00  0.00000000e+00 
 2.71149502e-05  2.23613058e+00  1.80000000e+00  0.00000000e+00 
 2.71249502e-05  2.23613294e+00  1.80000000e+00  0.00000000e+00 
 2.71349502e-05  2.23613347e+00  1.80000000e+00  0.00000000e+00 
 2.71449502e-05  2.23613344e+00  1.80000000e+00  0.00000000e+00 
