 time            vo1             vo2             p1              p2             
 4.15002020e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15002046e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15002085e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15002162e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15002315e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15002568e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15002737e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15002942e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15003041e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15003182e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15003314e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15003463e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15003715e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15004013e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15004332e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15004835e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15005362e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15006129e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15007029e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15008503e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15010866e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15015592e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15025044e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15043949e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  0.00000000e+00 
 4.15051000e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  4.60574165e-11 
 4.15051100e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  1.50000000e-01 
 4.15051300e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  4.50000000e-01 
 4.15051346e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  5.18750000e-01 
 4.15051426e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  6.39062500e-01 
 4.15051439e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  6.58875940e-01 
 4.15051466e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  6.98502821e-01 
 4.15051472e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  7.07806702e-01 
 4.15051484e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  7.26414466e-01 
 4.15051487e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  7.30783330e-01 
 4.15051493e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  7.39521057e-01 
 4.15051494e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  7.41572563e-01 
 4.15051497e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  7.45675575e-01 
 4.15051498e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  7.46638909e-01 
 4.15051499e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  7.48565578e-01 
 4.15051499e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  7.49017935e-01 
 4.15051500e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  7.49922649e-01 
 4.15051500e-05  5.84727346e+00  4.47417112e+01  0.00000000e+00  7.49992170e-01 
 4.15051500e-05  5.84543832e+00  4.47466624e+01  0.00000000e+00  7.50010876e-01 
 4.15051500e-05  5.84457612e+00  4.47485646e+01  0.00000000e+00  7.50017627e-01 
 4.15051500e-05  5.84351286e+00  4.47507598e+01  0.00000000e+00  7.50025494e-01 
 4.15051500e-05  5.84260606e+00  4.47525962e+01  0.00000000e+00  7.50032093e-01 
 4.15051500e-05  5.84157649e+00  4.47546796e+01  0.00000000e+00  7.50039581e-01 
 4.15051500e-05  5.84005875e+00  4.47577535e+01  0.00000000e+00  7.50050648e-01 
 4.15051500e-05  5.83703775e+00  4.47638669e+01  0.00000000e+00  7.50072782e-01 
 4.15051500e-05  5.83193017e+00  4.47741837e+01  0.00000000e+00  7.50110538e-01 
 4.15051500e-05  5.82450664e+00  4.47891514e+01  0.00000000e+00  7.50166218e-01 
 4.15051500e-05  5.81649069e+00  4.48052928e+01  0.00000000e+00  7.50227483e-01 
 4.15051500e-05  5.80620659e+00  4.48259867e+01  0.00000000e+00  7.50307926e-01 
 4.15051500e-05  5.79461646e+00  4.48493014e+01  0.00000000e+00  7.50401227e-01 
 4.15051500e-05  5.77920944e+00  4.48802939e+01  0.00000000e+00  7.50529903e-01 
 4.15051500e-05  5.75982702e+00  4.49192913e+01  0.00000000e+00  7.50700004e-01 
 4.15051501e-05  5.73098871e+00  4.49773383e+01  0.00000000e+00  7.50972230e-01 
 4.15051501e-05  5.68608292e+00  4.50677987e+01  0.00000000e+00  7.51451226e-01 
 4.15051501e-05  5.63054735e+00  4.51798360e+01  0.00000000e+00  7.52169919e-01 
 4.15051502e-05  5.58491759e+00  4.52720996e+01  0.00000000e+00  7.52922714e-01 
 4.15051503e-05  5.54193018e+00  4.53593162e+01  0.00000000e+00  7.53860332e-01 
 4.15051503e-05  5.50948264e+00  4.54254979e+01  0.00000000e+00  7.54837887e-01 
 4.15051504e-05  5.48249236e+00  4.54810079e+01  0.00000000e+00  7.56006194e-01 
 4.15051505e-05  5.46332806e+00  4.55209801e+01  0.00000000e+00  7.57267782e-01 
 4.15051506e-05  5.44923124e+00  4.55511225e+01  0.00000000e+00  7.58770564e-01 
 4.15051507e-05  5.44035918e+00  4.55710432e+01  0.00000000e+00  7.60456723e-01 
 4.15051508e-05  5.43508867e+00  4.55842090e+01  0.00000000e+00  7.62500177e-01 
 4.15051510e-05  5.43277536e+00  4.55919140e+01  0.00000000e+00  7.64910310e-01 
 4.15051512e-05  5.43242053e+00  4.55965035e+01  0.00000000e+00  7.67968569e-01 
 4.15051515e-05  5.43337432e+00  4.55995217e+01  0.00000000e+00  7.71884597e-01 
 4.15051518e-05  5.43523718e+00  4.56026602e+01  0.00000000e+00  7.77405338e-01 
 4.15051524e-05  5.43800083e+00  4.56074258e+01  0.00000000e+00  7.85826399e-01 
 4.15051535e-05  5.44285783e+00  4.56168171e+01  0.00000000e+00  8.01932385e-01 
 4.15051556e-05  5.45186027e+00  4.56348528e+01  0.00000000e+00  8.34144359e-01 
 4.15051585e-05  5.46277139e+00  4.56567136e+01  0.00000000e+00  8.76891839e-01 
 4.15051625e-05  5.47638836e+00  4.56839473e+01  0.00000000e+00  9.37236639e-01 
 4.15051685e-05  5.49345032e+00  4.57180642e+01  0.00000000e+00  1.02771330e+00 
 4.15051804e-05  5.51824830e+00  4.57676517e+01  0.00000000e+00  1.20658351e+00 
 4.15051927e-05  5.53479589e+00  4.58007413e+01  0.00000000e+00  1.39100928e+00 
 4.15052000e-05  5.54132927e+00  4.58138059e+01  0.00000000e+00  1.50000000e+00 
 4.15052015e-05  5.54236764e+00  4.58158823e+01  0.00000000e+00  1.50000000e+00 
 4.15052045e-05  5.54431601e+00  4.58197784e+01  0.00000000e+00  1.50000000e+00 
 4.15052105e-05  5.54766835e+00  4.58264819e+01  0.00000000e+00  1.50000000e+00 
 4.15052224e-05  5.55263021e+00  4.58364040e+01  0.00000000e+00  1.50000000e+00 
 4.15052463e-05  5.55855820e+00  4.58482580e+01  0.00000000e+00  1.50000000e+00 
 4.15052679e-05  5.56171619e+00  4.58545729e+01  0.00000000e+00  1.50000000e+00 
 4.15052995e-05  5.56497801e+00  4.58610954e+01  0.00000000e+00  1.50000000e+00 
 4.15053386e-05  5.56813711e+00  4.58674126e+01  0.00000000e+00  1.50000000e+00 
 4.15054044e-05  5.57268783e+00  4.58765125e+01  0.00000000e+00  1.50000000e+00 
 4.15054961e-05  5.57840970e+00  4.58879544e+01  0.00000000e+00  1.50000000e+00 
 4.15056240e-05  5.58583741e+00  4.59028073e+01  0.00000000e+00  1.50000000e+00 
 4.15058229e-05  5.59667078e+00  4.59244704e+01  0.00000000e+00  1.50000000e+00 
 4.15062017e-05  5.61574339e+00  4.59626093e+01  0.00000000e+00  1.50000000e+00 
 4.15068154e-05  5.64415403e+00  4.60194211e+01  0.00000000e+00  1.50000000e+00 
 4.15075001e-05  5.67416907e+00  4.60794412e+01  0.00000000e+00  1.50000000e+00 
 4.15083436e-05  5.71002000e+00  4.61511311e+01  0.00000000e+00  1.50000000e+00 
 4.15095078e-05  5.75802491e+00  4.62471250e+01  0.00000000e+00  1.50000000e+00 
 4.15109213e-05  5.81375784e+00  4.63585723e+01  0.00000000e+00  1.50000000e+00 
 4.15118266e-05  5.84752935e+00  4.64261041e+01  0.00000000e+00  1.50000000e+00 
 4.15126009e-05  5.87468390e+00  4.64804041e+01  0.00000000e+00  1.50000000e+00 
 4.15133607e-05  5.89900637e+00  4.65290410e+01  0.00000000e+00  1.50000000e+00 
 4.15141910e-05  5.92175440e+00  4.65745295e+01  0.00000000e+00  1.50000000e+00 
 4.15150094e-05  5.93926423e+00  4.66095433e+01  0.00000000e+00  1.50000000e+00 
 4.15160413e-05  5.95426735e+00  4.66395445e+01  0.00000000e+00  1.50000000e+00 
 4.15167856e-05  5.96096636e+00  4.66529403e+01  0.00000000e+00  1.50000000e+00 
 4.15176013e-05  5.96550693e+00  4.66620200e+01  0.00000000e+00  1.50000000e+00 
 4.15187045e-05  5.96884175e+00  4.66686885e+01  0.00000000e+00  1.50000000e+00 
 4.15197026e-05  5.97023492e+00  4.66714744e+01  0.00000000e+00  1.50000000e+00 
 4.15210960e-05  5.97102703e+00  4.66730583e+01  0.00000000e+00  1.50000000e+00 
 4.15225650e-05  5.97124830e+00  4.66735008e+01  0.00000000e+00  1.50000000e+00 
 4.15247679e-05  5.97126719e+00  4.66735386e+01  0.00000000e+00  1.50000000e+00 
 4.15275811e-05  5.97120900e+00  4.66734222e+01  0.00000000e+00  1.50000000e+00 
 4.15326714e-05  5.97115868e+00  4.66733216e+01  0.00000000e+00  1.50000000e+00 
 4.15427596e-05  5.97114743e+00  4.66732991e+01  0.00000000e+00  1.50000000e+00 
 4.15629359e-05  5.97115264e+00  4.66733095e+01  0.00000000e+00  1.50000000e+00 
 4.15977829e-05  5.97115448e+00  4.66733132e+01  0.00000000e+00  1.50000000e+00 
 4.16674769e-05  5.97115442e+00  4.66733131e+01  0.00000000e+00  1.50000000e+00 
 4.18068649e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  1.50000000e+00 
 4.20000000e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  1.50000000e+00 
 4.20000100e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  1.35000000e+00 
 4.20000300e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  1.05000000e+00 
 4.20000346e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  9.81250000e-01 
 4.20000426e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  8.60937500e-01 
 4.20000515e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  7.27734375e-01 
 4.20000692e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  4.61328125e-01 
 4.20001000e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.20001036e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.20001107e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.20001249e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.20001533e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.20002101e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.20003238e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.20005511e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.20010058e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.20019151e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.20037338e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.20050000e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.20050100e-05  5.97115437e+00  4.66733129e+01  1.50000000e-01  0.00000000e+00 
 4.20050300e-05  5.97115437e+00  4.66733129e+01  4.50000000e-01  0.00000000e+00 
 4.20050346e-05  5.97115437e+00  4.66733129e+01  5.18750000e-01  0.00000000e+00 
 4.20050426e-05  5.97115437e+00  4.66733129e+01  6.39062500e-01  0.00000000e+00 
 4.20050439e-05  5.97115437e+00  4.66733129e+01  6.58875940e-01  0.00000000e+00 
 4.20050466e-05  5.97115437e+00  4.66733129e+01  6.98502820e-01  0.00000000e+00 
 4.20050472e-05  5.97115437e+00  4.66733129e+01  7.07806702e-01  0.00000000e+00 
 4.20050484e-05  5.97115437e+00  4.66733129e+01  7.26414465e-01  0.00000000e+00 
 4.20050487e-05  5.97115437e+00  4.66733129e+01  7.30783329e-01  0.00000000e+00 
 4.20050493e-05  5.97115437e+00  4.66733129e+01  7.39521056e-01  0.00000000e+00 
 4.20050494e-05  5.97115437e+00  4.66733129e+01  7.41572562e-01  0.00000000e+00 
 4.20050497e-05  5.97115437e+00  4.66733129e+01  7.45675574e-01  0.00000000e+00 
 4.20050498e-05  5.97115437e+00  4.66733129e+01  7.46638908e-01  0.00000000e+00 
 4.20050499e-05  5.97115437e+00  4.66733129e+01  7.48565577e-01  0.00000000e+00 
 4.20050499e-05  5.97115437e+00  4.66733129e+01  7.49017934e-01  0.00000000e+00 
 4.20050500e-05  5.97115437e+00  4.66733129e+01  7.49922648e-01  0.00000000e+00 
 4.20050500e-05  5.97115437e+00  4.66733129e+01  7.50030706e-01  0.00000000e+00 
 4.20050500e-05  5.97115437e+00  4.66733129e+01  7.50129985e-01  0.00000000e+00 
 4.20050500e-05  5.97115437e+00  4.66733129e+01  7.50206654e-01  0.00000000e+00 
 4.20050500e-05  5.97115437e+00  4.66733129e+01  7.50302321e-01  0.00000000e+00 
 4.20050500e-05  5.97115437e+00  4.66733129e+01  7.50397880e-01  0.00000000e+00 
 4.20050500e-05  5.97115437e+00  4.66733129e+01  7.50576678e-01  0.00000000e+00 
 4.20050501e-05  5.97115437e+00  4.66733129e+01  7.50934274e-01  0.00000000e+00 
 4.20050501e-05  5.97115437e+00  4.66733129e+01  7.51506626e-01  0.00000000e+00 
 4.20050501e-05  5.97115437e+00  4.66733129e+01  7.52098850e-01  0.00000000e+00 
 4.20050502e-05  5.97115437e+00  4.66733129e+01  7.52873571e-01  0.00000000e+00 
 4.20050502e-05  5.97115437e+00  4.66733129e+01  7.53656394e-01  0.00000000e+00 
 4.20050503e-05  5.97115437e+00  4.66733129e+01  7.54437644e-01  0.00000000e+00 
 4.20050503e-05  5.97115437e+00  4.66733129e+01  7.55200254e-01  0.00000000e+00 
 4.20050504e-05  5.97115437e+00  4.66733129e+01  7.55950763e-01  0.00000000e+00 
 4.20050504e-05  5.97115437e+00  4.66733129e+01  7.56694063e-01  0.00000000e+00 
 4.20050505e-05  5.97115437e+00  4.66733129e+01  7.57435335e-01  0.00000000e+00 
 4.20050505e-05  5.97115437e+00  4.66733129e+01  7.58176665e-01  0.00000000e+00 
 4.20050506e-05  5.97115437e+00  4.66733129e+01  7.58919072e-01  0.00000000e+00 
 4.20050506e-05  5.97115437e+00  4.66733129e+01  7.59662262e-01  0.00000000e+00 
 4.20050507e-05  5.97115437e+00  4.66733129e+01  7.60406025e-01  0.00000000e+00 
 4.20050507e-05  5.97115437e+00  4.66733129e+01  7.61149924e-01  0.00000000e+00 
 4.20050508e-05  5.97115437e+00  4.66733129e+01  7.61893876e-01  0.00000000e+00 
 4.20050508e-05  5.97115437e+00  4.66733129e+01  7.62637739e-01  0.00000000e+00 
 4.20050509e-05  5.97115437e+00  4.66733129e+01  7.63381572e-01  0.00000000e+00 
 4.20050509e-05  5.97115437e+00  4.66733129e+01  7.64132898e-01  0.00000000e+00 
 4.20050510e-05  5.97115437e+00  4.66733129e+01  7.64981102e-01  0.00000000e+00 
 4.20050511e-05  5.97115437e+00  4.66733129e+01  7.65880978e-01  0.00000000e+00 
 4.20050511e-05  5.97115437e+00  4.66733129e+01  7.66907050e-01  0.00000000e+00 
 4.20050512e-05  5.97115437e+00  4.66733129e+01  7.68017911e-01  0.00000000e+00 
 4.20050513e-05  5.97115437e+00  4.66733129e+01  7.69288568e-01  0.00000000e+00 
 4.20050514e-05  5.97115437e+00  4.66733129e+01  7.70699780e-01  0.00000000e+00 
 4.20050515e-05  5.97115437e+00  4.66733129e+01  7.72343444e-01  0.00000000e+00 
 4.20050516e-05  5.97115437e+00  4.66733129e+01  7.74238369e-01  0.00000000e+00 
 4.20050518e-05  5.97115437e+00  4.66733129e+01  7.76526859e-01  0.00000000e+00 
 4.20050520e-05  5.97115437e+00  4.66733129e+01  7.79318598e-01  0.00000000e+00 
 4.20050522e-05  5.97115437e+00  4.66733129e+01  7.82924698e-01  0.00000000e+00 
 4.20050525e-05  5.97115437e+00  4.66733129e+01  7.87791061e-01  0.00000000e+00 
 4.20050530e-05  5.97115437e+00  4.66733129e+01  7.95059189e-01  0.00000000e+00 
 4.20050538e-05  5.97115437e+00  4.66733129e+01  8.07651352e-01  0.00000000e+00 
 4.20050555e-05  5.97115437e+00  4.66733129e+01  8.32835678e-01  0.00000000e+00 
 4.20050589e-05  5.97115437e+00  4.66733129e+01  8.83204330e-01  0.00000000e+00 
 4.20050655e-05  5.97115437e+00  4.66733129e+01  9.82607549e-01  0.00000000e+00 
 4.20050695e-05  5.97115437e+00  4.66733129e+01  1.04191644e+00  0.00000000e+00 
 4.20050726e-05  5.97115437e+00  4.66733129e+01  1.08948748e+00  0.00000000e+00 
 4.20050765e-05  5.97115437e+00  4.66733129e+01  1.14715380e+00  0.00000000e+00 
 4.20050806e-05  5.97115437e+00  4.66733129e+01  1.20915498e+00  0.00000000e+00 
 4.20050843e-05  5.97115437e+00  4.66733129e+01  1.26415106e+00  0.00000000e+00 
 4.20050897e-05  5.97115437e+00  4.66733129e+01  1.34526164e+00  0.00000000e+00 
 4.20050948e-05  5.97115437e+00  4.66733129e+01  1.42233155e+00  0.00000000e+00 
 4.20051000e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20051009e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20051028e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20051065e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20051099e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20051167e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20051263e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20051340e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20051414e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20051501e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20051601e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20051713e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20051868e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20052056e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20052261e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20052505e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20052798e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20053196e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20053777e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20054829e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20056933e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20061017e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20069100e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20085267e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20117600e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20182266e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20311598e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.20570262e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.21087591e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.22122249e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.24191564e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.25001000e-05  5.97115437e+00  4.66733129e+01  1.50000000e+00  0.00000000e+00 
 4.25001100e-05  5.97115437e+00  4.66733129e+01  1.35000000e+00  0.00000000e+00 
 4.25001300e-05  5.97115437e+00  4.66733129e+01  1.05000000e+00  0.00000000e+00 
 4.25001346e-05  5.97115437e+00  4.66733129e+01  9.81250000e-01  0.00000000e+00 
 4.25001426e-05  5.97115437e+00  4.66733129e+01  8.60937500e-01  0.00000000e+00 
 4.25001515e-05  5.97115437e+00  4.66733129e+01  7.27734375e-01  0.00000000e+00 
 4.25001692e-05  5.97115437e+00  4.66733129e+01  4.61328125e-01  0.00000000e+00 
 4.25001804e-05  5.97115437e+00  4.66733129e+01  2.94642561e-01  0.00000000e+00 
 4.25001941e-05  5.97115437e+00  4.66733129e+01  8.81368881e-02  0.00000000e+00 
 4.25002000e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25002007e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25002020e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25002046e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25002084e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25002161e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25002314e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25002567e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25002736e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25002941e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25003039e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25003180e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25003313e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25003462e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25003714e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25004012e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25004331e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25004834e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25005361e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25006127e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25007026e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25008499e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25010860e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25015581e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25025024e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25043909e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  0.00000000e+00 
 4.25051000e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  4.60574165e-11 
 4.25051100e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  1.50000000e-01 
 4.25051300e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  4.50000000e-01 
 4.25051346e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  5.18750000e-01 
 4.25051426e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  6.39062500e-01 
 4.25051439e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  6.58875940e-01 
 4.25051466e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  6.98502821e-01 
 4.25051472e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  7.07806702e-01 
 4.25051484e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  7.26414466e-01 
 4.25051487e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  7.30783330e-01 
 4.25051493e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  7.39521057e-01 
 4.25051494e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  7.41572563e-01 
 4.25051497e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  7.45675575e-01 
 4.25051498e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  7.46638909e-01 
 4.25051499e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  7.48565578e-01 
 4.25051499e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  7.49017935e-01 
 4.25051500e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  7.49922649e-01 
 4.25051500e-05  5.97115437e+00  4.66733129e+01  0.00000000e+00  7.49992170e-01 
 4.25051500e-05  5.96927433e+00  4.66783824e+01  0.00000000e+00  7.50010876e-01 
 4.25051500e-05  5.96840210e+00  4.66803080e+01  0.00000000e+00  7.50017545e-01 
 4.25051500e-05  5.96731443e+00  4.66825549e+01  0.00000000e+00  7.50025404e-01 
 4.25051500e-05  5.96640062e+00  4.66844062e+01  0.00000000e+00  7.50031899e-01 
 4.25051500e-05  5.96535653e+00  4.66865196e+01  0.00000000e+00  7.50039314e-01 
 4.25051500e-05  5.96383639e+00  4.66895993e+01  0.00000000e+00  7.50050137e-01 
 4.25051500e-05  5.96081031e+00  4.66957250e+01  0.00000000e+00  7.50071784e-01 
 4.25051500e-05  5.95568709e+00  4.67060769e+01  0.00000000e+00  7.50108752e-01 
 4.25051500e-05  5.94817347e+00  4.67212312e+01  0.00000000e+00  7.50163751e-01 
 4.25051500e-05  5.94011520e+00  4.67374626e+01  0.00000000e+00  7.50223836e-01 
 4.25051500e-05  5.92974019e+00  4.67583455e+01  0.00000000e+00  7.50302977e-01 
