 time            vo1             vo2             vcmp            p1              p2             
 4.11784941e-04 -8.87957050e-02  3.39466559e-02  1.49999961e+00  0.00000000e+00  5.24114694e-01 
 4.11792817e-04 -8.87014069e-02  3.45125699e-02  1.49999961e+00  0.00000000e+00  6.42260683e-01 
 4.11801538e-04 -4.99961494e-01  6.63340611e-02  1.49999961e+00  0.00000000e+00  7.73065171e-01 
 4.11810163e-04 -4.99947420e-01  6.63588943e-02  1.49999961e+00  0.00000000e+00  9.02439686e-01 
 4.11819282e-04 -4.99950857e-01  6.63667617e-02  1.49999961e+00  0.00000000e+00  1.03922790e+00 
 4.11832204e-04 -4.99950827e-01  6.63818042e-02  1.49999961e+00  0.00000000e+00  1.23306681e+00 
 4.11850000e-04 -4.99950774e-01  6.64009734e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.11852585e-04 -4.99950766e-01  6.64035922e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.11857754e-04 -4.99950751e-01  6.64087509e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.11868092e-04 -4.99950719e-01  6.64187074e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.11888768e-04 -4.99950655e-01  6.64373212e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.11930120e-04 -4.99950521e-01  6.64702660e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.12012825e-04 -4.99950245e-01  6.65239827e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.12178234e-04 -4.99949675e-01  6.66025238e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.12509052e-04 -4.99948508e-01  6.67033250e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.13047439e-04 -4.99946591e-01  6.67963431e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.13823782e-04 -4.99943815e-01  6.68652479e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.13850000e-04 -4.99943721e-01  6.68662953e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.13860000e-04 -4.99943686e-01  6.68666764e-02  1.49999961e+00  0.00000000e+00  1.35000000e+00 
 4.13880000e-04 -4.99943614e-01  6.68674328e-02  1.49999961e+00  0.00000000e+00  1.05000000e+00 
 4.13884583e-04 -4.99943598e-01  6.68676049e-02  1.49999961e+00  0.00000000e+00  9.81250000e-01 
 4.13892604e-04 -4.99943569e-01  6.68679050e-02  1.49999961e+00  0.00000000e+00  8.60937500e-01 
 4.13901484e-04 -8.33046890e-02  6.68811424e-02  1.49999961e+00  0.00000000e+00  7.27734375e-01 
 4.13919245e-04 -8.32989646e-02  6.69154995e-02  1.49999961e+00  0.00000000e+00  4.61328125e-01 
 4.13950000e-04 -8.32882584e-02  6.69798150e-02  1.49999961e+00  0.00000000e+00  7.99360578e-15 
 4.13953552e-04 -8.32869431e-02  6.69875805e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.13960656e-04 -8.32843943e-02  6.70030732e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.13974865e-04 -8.32792417e-02  6.70338754e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.14000000e-04 -8.32702645e-02  6.70877559e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.14001917e-04 -8.28951140e-02  6.93384955e-02  1.50000244e+00  2.87579920e-02  0.00000000e+00 
 4.14005752e-04 -8.21503759e-02  7.38069256e-02  1.50000251e+00  8.62739760e-02  0.00000000e+00 
 4.14013420e-04 -8.19204450e-02  7.51865683e-02  1.50000259e+00  2.01305944e-01  0.00000000e+00 
 4.14019312e-04 -8.73847164e-02  4.24008553e-02  1.50000268e+00  2.89683721e-01  0.00000000e+00 
 4.14023491e-04 -8.90454969e-02  3.24361648e-02  1.50000276e+00  3.52358307e-01  0.00000000e+00 
 4.14028059e-04 -8.96106134e-02  2.90458900e-02  1.50000285e+00  4.20879090e-01  0.00000000e+00 
 4.14034642e-04 -9.02962308e-02  2.49317481e-02  1.50000298e+00  5.19631930e-01  0.00000000e+00 
 4.14041408e-04 -9.09015207e-02  2.13002969e-02  1.50000313e+00  6.21118426e-01  0.00000000e+00 
 4.14051185e-04 -3.54951255e-06  1.72282289e-02  1.50000335e+00  7.67779606e-01  0.00000000e+00 
 4.14063448e-04 -3.54970131e-06  1.42033597e-02  1.50000350e+00  9.51726430e-01  0.00000000e+00 
 4.14082761e-04 -3.54981074e-06  1.32137129e-02  1.50000199e+00  1.24141566e+00  0.00000000e+00 
 4.14100000e-04 -3.54983874e-06  1.32100050e-02  1.50000109e+00  1.50000000e+00  0.00000000e+00 
 4.14100959e-04 -3.54983847e-06  1.32042120e-02  1.49999955e+00  1.50000000e+00  0.00000000e+00 
 4.14102878e-04 -3.54983793e-06  1.32042355e-02  1.49999952e+00  1.50000000e+00  0.00000000e+00 
 4.14106715e-04 -3.54983685e-06  1.32043139e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.14114389e-04 -3.54983468e-06  1.32044601e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.14129737e-04 -3.54983035e-06  1.32047527e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.14160434e-04 -3.54982168e-06  1.32053378e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.14221827e-04 -3.54980436e-06  1.32065079e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.14344612e-04 -3.54976970e-06  1.32088482e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.14590184e-04 -3.54970039e-06  1.32135283e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.15081327e-04 -3.54956178e-06  1.32228874e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.16063614e-04 -3.54928453e-06  1.32416004e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.16100000e-04 -3.54927426e-06  1.32422934e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.16100587e-04 -3.54927410e-06  1.32363147e-02  1.49999758e+00  1.49120087e+00  0.00000000e+00 
 4.16101760e-04 -3.54927377e-06  1.32362677e-02  1.49999751e+00  1.47360260e+00  0.00000000e+00 
 4.16104106e-04 -3.54927311e-06  1.32362254e-02  1.49999752e+00  1.43840606e+00  0.00000000e+00 
 4.16108799e-04 -3.54927179e-06  1.32361623e-02  1.49999750e+00  1.36801298e+00  0.00000000e+00 
 4.16118185e-04 -3.54926914e-06  1.32400239e-02  1.49999743e+00  1.22722683e+00  0.00000000e+00 
 4.16132500e-04 -3.54926510e-06  1.37151202e-02  1.49999622e+00  1.01250163e+00  0.00000000e+00 
 4.16136996e-04 -3.54926383e-06  1.42918981e-02  1.49999554e+00  9.45059104e-01  0.00000000e+00 
 4.16143338e-04 -3.54926204e-06  1.56057554e-02  1.49999562e+00  8.49928569e-01  0.00000000e+00 
 4.16151668e-04 -9.14084068e-02  1.82730867e-02  1.49999579e+00  7.24982142e-01  0.00000000e+00 
 4.16168327e-04 -9.00140936e-02  2.66389016e-02  1.49999622e+00  4.75089288e-01  0.00000000e+00 
 4.16177439e-04 -8.90642503e-02  3.23379524e-02  1.49999644e+00  3.38410045e-01  0.00000000e+00 
 4.16189992e-04 -8.90065906e-02  3.26840064e-02  1.49999666e+00  1.50120627e-01  0.00000000e+00 
 4.16200000e-04 -9.01219526e-02  2.59918212e-02  1.49999678e+00  7.99360578e-15  0.00000000e+00 
 4.16201537e-04 -9.00879999e-02  2.61953176e-02  1.49999959e+00  0.00000000e+00  0.00000000e+00 
 4.16204611e-04 -9.00230242e-02  2.65855961e-02  1.49999962e+00  0.00000000e+00  0.00000000e+00 
 4.16209436e-04 -8.99243181e-02  2.71773849e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.16219086e-04 -8.97386320e-02  2.82918683e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.16238385e-04 -8.94056077e-02  3.02897621e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.16250000e-04 -8.92267285e-02  3.13631020e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.16253860e-04 -8.91713835e-02  3.16951616e-02  1.49999961e+00  0.00000000e+00  5.78966966e-02 
 4.16261579e-04 -8.90638682e-02  3.23402499e-02  1.49999961e+00  0.00000000e+00  1.73690090e-01 
 4.16277018e-04 -8.88621148e-02  3.35507465e-02  1.49999961e+00  0.00000000e+00  4.05276876e-01 
 4.16282161e-04 -8.87987185e-02  3.39311153e-02  1.49999961e+00  0.00000000e+00  4.82412462e-01 
 4.16291160e-04 -8.86919011e-02  3.45718708e-02  1.49999961e+00  0.00000000e+00  6.17399737e-01 
 4.16301123e-04 -4.99959616e-01  6.63399678e-02  1.49999961e+00  0.00000000e+00  7.66849934e-01 
 4.16310990e-04 -4.99947318e-01  6.63643734e-02  1.49999961e+00  0.00000000e+00  9.14855237e-01 
 4.16321423e-04 -4.99950318e-01  6.63739256e-02  1.49999961e+00  0.00000000e+00  1.07134850e+00 
 4.16336200e-04 -4.99950280e-01  6.63905635e-02  1.49999961e+00  0.00000000e+00  1.29300692e+00 
 4.16350000e-04 -4.99950239e-01  6.64049946e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.16352955e-04 -4.99950230e-01  6.64079354e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.16358866e-04 -4.99950212e-01  6.64137166e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.16370688e-04 -4.99950176e-01  6.64248273e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.16394332e-04 -4.99950101e-01  6.64454456e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.16441619e-04 -4.99949947e-01  6.64814997e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.16536193e-04 -4.99949629e-01  6.65392831e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.16725342e-04 -4.99948973e-01  6.66219662e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.17103639e-04 -4.99947635e-01  6.67254155e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.17671898e-04 -4.99945609e-01  6.68116371e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.18350000e-04 -4.99943184e-01  6.68652439e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.18360000e-04 -4.99943148e-01  6.68656357e-02  1.49999961e+00  0.00000000e+00  1.35000000e+00 
 4.18380000e-04 -4.99943077e-01  6.68664130e-02  1.49999961e+00  0.00000000e+00  1.05000000e+00 
 4.18384583e-04 -4.99943060e-01  6.68665899e-02  1.49999961e+00  0.00000000e+00  9.81250000e-01 
 4.18392604e-04 -4.99943031e-01  6.68668984e-02  1.49999961e+00  0.00000000e+00  8.60937500e-01 
 4.18401484e-04 -8.33042574e-02  6.68805035e-02  1.49999961e+00  0.00000000e+00  7.27734375e-01 
 4.18419245e-04 -8.32983748e-02  6.69158133e-02  1.49999961e+00  0.00000000e+00  4.61328125e-01 
 4.18450000e-04 -8.32873731e-02  6.69819064e-02  1.49999961e+00  0.00000000e+00  7.99360578e-15 
 4.18453552e-04 -8.32860212e-02  6.69898860e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.18460656e-04 -8.32833668e-02  6.70058057e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.18474865e-04 -8.32781082e-02  6.70374556e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.18500000e-04 -8.32688755e-02  6.70928150e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.18501917e-04 -8.28937997e-02  6.93435829e-02  1.50000244e+00  2.87576745e-02  0.00000000e+00 
 4.18505752e-04 -8.21490136e-02  7.38121598e-02  1.50000251e+00  8.62730236e-02  0.00000000e+00 
 4.18513420e-04 -8.19178903e-02  7.51986023e-02  1.50000259e+00  2.01303722e-01  0.00000000e+00 
 4.18519319e-04 -8.73765730e-02  4.24467171e-02  1.50000268e+00  2.89777579e-01  0.00000000e+00 
 4.18523501e-04 -8.90315319e-02  3.25167244e-02  1.50000276e+00  3.52516284e-01  0.00000000e+00 
 4.18528073e-04 -8.95965924e-02  2.91267944e-02  1.50000285e+00  4.21094567e-01  0.00000000e+00 
 4.18534689e-04 -9.02852510e-02  2.49946250e-02  1.50000298e+00  5.20339178e-01  0.00000000e+00 
 4.18541479e-04 -9.08916711e-02  2.13561052e-02  1.50000314e+00  6.22178179e-01  0.00000000e+00 
 4.18551203e-04 -2.90733430e-06  1.73124956e-02  1.50000336e+00  7.68044545e-01  0.00000000e+00 
 4.18563533e-04 -2.90752449e-06  1.42806185e-02  1.50000350e+00  9.52999666e-01  0.00000000e+00 
 4.18582855e-04 -2.90763412e-06  1.33038524e-02  1.50000198e+00  1.24282231e+00  0.00000000e+00 
 4.18600000e-04 -2.90766198e-06  1.33002675e-02  1.50000110e+00  1.50000000e+00  0.00000000e+00 
 4.18600956e-04 -2.90766172e-06  1.32944722e-02  1.49999955e+00  1.50000000e+00  0.00000000e+00 
 4.18602868e-04 -2.90766119e-06  1.32944954e-02  1.49999952e+00  1.50000000e+00  0.00000000e+00 
 4.18606691e-04 -2.90766012e-06  1.32945734e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.18614338e-04 -2.90765799e-06  1.32947190e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.18629632e-04 -2.90765372e-06  1.32950100e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.18660221e-04 -2.90764520e-06  1.32955920e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.18721397e-04 -2.90762816e-06  1.32967559e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.18843750e-04 -2.90759408e-06  1.32990838e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.19088456e-04 -2.90752593e-06  1.33037393e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.19577868e-04 -2.90738963e-06  1.33130489e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.20556692e-04 -2.90711705e-06  1.33316632e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.20600000e-04 -2.90710499e-06  1.33324866e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.20600674e-04 -2.90710480e-06  1.33265042e-02  1.49999757e+00  1.48988794e+00  0.00000000e+00 
 4.20602022e-04 -2.90710443e-06  1.33264562e-02  1.49999752e+00  1.46966381e+00  0.00000000e+00 
 4.20604719e-04 -2.90710368e-06  1.33264055e-02  1.49999752e+00  1.42921556e+00  0.00000000e+00 
 4.20610112e-04 -2.90710218e-06  1.33263756e-02  1.49999750e+00  1.34831905e+00  0.00000000e+00 
 4.20620898e-04 -2.90709917e-06  1.33387080e-02  1.49999737e+00  1.18652603e+00  0.00000000e+00 
 4.20632158e-04 -2.90709604e-06  1.37725302e-02  1.49999611e+00  1.01762442e+00  0.00000000e+00 
 4.20636337e-04 -2.90709487e-06  1.42798951e-02  1.49999557e+00  9.54944841e-01  0.00000000e+00 
 4.20643650e-04 -2.90709283e-06  1.57763399e-02  1.49999560e+00  8.45255578e-01  0.00000000e+00 
 4.20651746e-04 -9.13878049e-02  1.83933379e-02  1.49999579e+00  7.23813895e-01  0.00000000e+00 
 4.20667938e-04 -9.00377606e-02  2.64937968e-02  1.49999621e+00  4.80930527e-01  0.00000000e+00 
 4.20676941e-04 -8.90976967e-02  3.21340627e-02  1.49999643e+00  3.45889485e-01  0.00000000e+00 
 4.20689688e-04 -8.89703343e-02  3.28983283e-02  1.49999665e+00  1.54678938e-01  0.00000000e+00 
 4.20698767e-04 -8.99935869e-02  2.67586970e-02  1.49999677e+00  1.84972680e-02  0.00000000e+00 
 4.20700000e-04 -9.01944397e-02  2.55534704e-02  1.49999677e+00  7.99360578e-15  0.00000000e+00 
 4.20700442e-04 -9.01838437e-02  2.56183686e-02  1.49999956e+00  0.00000000e+00  0.00000000e+00 
 4.20701325e-04 -9.01638668e-02  2.57377319e-02  1.49999964e+00  0.00000000e+00  0.00000000e+00 
 4.20702778e-04 -9.01315404e-02  2.59317233e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.20705682e-04 -9.00681398e-02  2.63116848e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.20711492e-04 -8.99463955e-02  2.70419222e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.20723111e-04 -8.97204161e-02  2.83976850e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.20746349e-04 -8.93238736e-02  3.07768857e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.20750000e-04 -8.92679447e-02  3.11125719e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.20754648e-04 -8.91999437e-02  3.15205777e-02  1.49999961e+00  0.00000000e+00  6.97134922e-02 
 4.20763943e-04 -8.90686885e-02  3.23081086e-02  1.49999961e+00  0.00000000e+00  2.09140477e-01 
 4.20780376e-04 -8.88524948e-02  3.36051300e-02  1.49999961e+00  0.00000000e+00  4.55644643e-01 
 4.20784889e-04 -8.87965946e-02  3.39406374e-02  1.49999961e+00  0.00000000e+00  5.23336272e-01 
 4.20792786e-04 -8.87019867e-02  3.45082738e-02  1.49999961e+00  0.00000000e+00  6.41796624e-01 
 4.20801530e-04 -4.99960399e-01  6.63352682e-02  1.49999961e+00  0.00000000e+00  7.72949156e-01 
 4.20810177e-04 -4.99946360e-01  6.63600970e-02  1.49999961e+00  0.00000000e+00  9.02660121e-01 
 4.20819320e-04 -4.99949788e-01  6.63680020e-02  1.49999961e+00  0.00000000e+00  1.03980428e+00 
 4.20832276e-04 -4.99949758e-01  6.63830806e-02  1.49999961e+00  0.00000000e+00  1.23414064e+00 
 4.20850000e-04 -4.99949705e-01  6.64021711e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.20852591e-04 -4.99949698e-01  6.64047968e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.20857773e-04 -4.99949682e-01  6.64099690e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.20868138e-04 -4.99949650e-01  6.64199505e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.20888867e-04 -4.99949585e-01  6.64386082e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.20930326e-04 -4.99949452e-01  6.64716219e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.21013243e-04 -4.99949175e-01  6.65254313e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.21179076e-04 -4.99948603e-01  6.66040707e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.21510744e-04 -4.99947433e-01  6.67049429e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.22049510e-04 -4.99945514e-01  6.67978150e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.22827382e-04 -4.99942731e-01  6.68666877e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.22850000e-04 -4.99942650e-01  6.68675853e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.22860000e-04 -4.99942615e-01  6.68679660e-02  1.49999961e+00  0.00000000e+00  1.35000000e+00 
 4.22880000e-04 -4.99942543e-01  6.68687213e-02  1.49999961e+00  0.00000000e+00  1.05000000e+00 
 4.22884583e-04 -4.99942527e-01  6.68688933e-02  1.49999961e+00  0.00000000e+00  9.81250000e-01 
 4.22892604e-04 -4.99942498e-01  6.68691930e-02  1.49999961e+00  0.00000000e+00  8.60937500e-01 
 4.22901484e-04 -8.33043794e-02  6.68824146e-02  1.49999961e+00  0.00000000e+00  7.27734375e-01 
 4.22919245e-04 -8.32986609e-02  6.69167306e-02  1.49999961e+00  0.00000000e+00  4.61328125e-01 
 4.22950000e-04 -8.32879584e-02  6.69809694e-02  1.49999961e+00  0.00000000e+00  7.99360578e-15 
 4.22953552e-04 -8.32866535e-02  6.69887257e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.22960656e-04 -8.32841083e-02  6.70041999e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.22974865e-04 -8.32789616e-02  6.70349656e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.23000000e-04 -8.32699856e-02  6.70887823e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.23001917e-04 -8.28948422e-02  6.93395209e-02  1.50000244e+00  2.87580062e-02  0.00000000e+00 
 4.23005752e-04 -8.21501307e-02  7.38079449e-02  1.50000251e+00  8.62740187e-02  0.00000000e+00 
 4.23013420e-04 -8.19202405e-02  7.51872793e-02  1.50000259e+00  2.01306044e-01  0.00000000e+00 
 4.23019312e-04 -8.73847330e-02  4.24000302e-02  1.50000268e+00  2.89679463e-01  0.00000000e+00 
 4.23023490e-04 -8.90458001e-02  3.24337583e-02  1.50000276e+00  3.52351149e-01  0.00000000e+00 
 4.23028058e-04 -8.96108466e-02  2.90434666e-02  1.50000285e+00  4.20869332e-01  0.00000000e+00 
 4.23034640e-04 -9.02963872e-02  2.49301398e-02  1.50000298e+00  5.19599941e-01  0.00000000e+00 
 4.23041405e-04 -9.09015876e-02  2.12990077e-02  1.50000313e+00  6.21070528e-01  0.00000000e+00 
 4.23051185e-04 -4.81989168e-06  1.72256515e-02  1.50000335e+00  7.67767632e-01  0.00000000e+00 
 4.23063445e-04 -4.82008019e-06  1.42010993e-02  1.50000350e+00  9.51669053e-01  0.00000000e+00 
 4.23082757e-04 -4.82018928e-06  1.32108696e-02  1.50000199e+00  1.24135219e+00  0.00000000e+00 
 4.23100000e-04 -4.82021698e-06  1.32071561e-02  1.50000109e+00  1.50000000e+00  0.00000000e+00 
 4.23100959e-04 -4.82021669e-06  1.32013632e-02  1.49999955e+00  1.50000000e+00  0.00000000e+00 
 4.23102878e-04 -4.82021611e-06  1.32013866e-02  1.49999952e+00  1.50000000e+00  0.00000000e+00 
 4.23106716e-04 -4.82021496e-06  1.32014650e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.23114391e-04 -4.82021265e-06  1.32016113e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.23129742e-04 -4.82020804e-06  1.32019039e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.23160443e-04 -4.82019881e-06  1.32024891e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.23221846e-04 -4.82018037e-06  1.32036595e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.23344651e-04 -4.82014350e-06  1.32060003e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.23590261e-04 -4.82006974e-06  1.32106815e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.24081482e-04 -4.81992226e-06  1.32200425e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.25063924e-04 -4.81962726e-06  1.32387595e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.25100000e-04 -4.81961643e-06  1.32394467e-02  1.49999953e+00  1.50000000e+00  0.00000000e+00 
 4.25100583e-04 -4.81961625e-06  1.32334682e-02  1.49999758e+00  1.49125967e+00  0.00000000e+00 
 4.25101748e-04 -4.81961590e-06  1.32334211e-02  1.49999751e+00  1.47377901e+00  0.00000000e+00 
 4.25104079e-04 -4.81961520e-06  1.32333793e-02  1.49999753e+00  1.43881770e+00  0.00000000e+00 
 4.25108740e-04 -4.81961380e-06  1.32333153e-02  1.49999750e+00  1.36889507e+00  0.00000000e+00 
 4.25118063e-04 -4.81961100e-06  1.32369737e-02  1.49999744e+00  1.22904981e+00  0.00000000e+00 
 4.25132206e-04 -4.81960675e-06  1.36840267e-02  1.49999625e+00  1.01690781e+00  0.00000000e+00 
 4.25137490e-04 -4.81960517e-06  1.43693424e-02  1.49999551e+00  9.37645863e-01  0.00000000e+00 
 4.25142280e-04 -4.81960373e-06  1.53410380e-02  1.49999562e+00  8.65804392e-01  0.00000000e+00 
 4.25151403e-04 -9.14256429e-02  1.81689389e-02  1.49999578e+00  7.28951098e-01  0.00000000e+00 
 4.25169650e-04 -8.98793897e-02  2.74466052e-02  1.49999624e+00  4.55244510e-01  0.00000000e+00 
 4.25179110e-04 -8.89133930e-02  3.32423717e-02  1.49999647e+00  3.13344845e-01  0.00000000e+00 
 4.25191174e-04 -8.90945700e-02  3.21554326e-02  1.49999668e+00  1.32390621e-01  0.00000000e+00 
 4.25200000e-04 -9.01609355e-02  2.57571263e-02  1.49999678e+00  7.99360578e-15  0.00000000e+00 
 4.25201048e-04 -9.01372289e-02  2.59003564e-02  1.49999959e+00  0.00000000e+00  0.00000000e+00 
 4.25203143e-04 -9.00915435e-02  2.61736038e-02  1.49999962e+00  0.00000000e+00  0.00000000e+00 
 4.25207334e-04 -9.00030715e-02  2.67047138e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.25215716e-04 -8.98353380e-02  2.77106845e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.25232480e-04 -8.95318503e-02  2.95316182e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.25250000e-04 -8.92521734e-02  3.12097288e-02  1.49999961e+00  0.00000000e+00  0.00000000e+00 
 4.25253353e-04 -8.92033938e-02  3.15022928e-02  1.49999961e+00  0.00000000e+00  5.02920740e-02 
 4.25260058e-04 -8.91083787e-02  3.20725943e-02  1.49999961e+00  0.00000000e+00  1.50876222e-01 
 4.25273470e-04 -8.89287556e-02  3.31502127e-02  1.49999961e+00  0.00000000e+00  3.52044518e-01 
 4.25279277e-04 -8.88551708e-02  3.35917356e-02  1.49999961e+00  0.00000000e+00  4.39161171e-01 
 4.25289441e-04 -8.87319093e-02  3.43312728e-02  1.49999961e+00  0.00000000e+00  5.91615313e-01 
 4.25300694e-04 -4.99957537e-01  6.63400846e-02  1.49999961e+00  0.00000000e+00  7.60403828e-01 
 4.25311810e-04 -4.99946573e-01  6.63648336e-02  1.49999961e+00  0.00000000e+00  9.27151574e-01 
 4.25323565e-04 -4.99949240e-01  6.63762703e-02  1.49999961e+00  0.00000000e+00  1.10347638e+00 
 4.25340186e-04 -4.99949196e-01  6.63948076e-02  1.49999961e+00  0.00000000e+00  1.35279450e+00 
 4.25350000e-04 -4.99949167e-01  6.64050288e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.25353324e-04 -4.99949156e-01  6.64083492e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.25359973e-04 -4.99949136e-01  6.64148632e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.25373270e-04 -4.99949095e-01  6.64273207e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.25399864e-04 -4.99949011e-01  6.64502465e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.25453051e-04 -4.99948837e-01  6.64898044e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.25559427e-04 -4.99948477e-01  6.65520451e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.25772179e-04 -4.99947736e-01  6.66391278e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.26197682e-04 -4.99946229e-01  6.67453116e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.26788104e-04 -4.99944121e-01  6.68251722e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.27350000e-04 -4.99942112e-01  6.68652854e-02  1.49999961e+00  0.00000000e+00  1.50000000e+00 
 4.27360000e-04 -4.99942076e-01  6.68656847e-02  1.49999961e+00  0.00000000e+00  1.35000000e+00 
