 time            vo1             vo2             q               p1              p2             
 3.65002695e-05 -1.50591686e-01 -7.39624973e-01  2.65973795e-04  0.00000000e+00  0.00000000e+00 
 3.65002780e-05 -1.50591686e-01 -7.39624973e-01  1.22167887e-04  0.00000000e+00  0.00000000e+00 
 3.65002889e-05 -1.50591686e-01 -7.39624973e-01  6.14875644e-05  0.00000000e+00  0.00000000e+00 
 3.65003032e-05 -1.50591686e-01 -7.39624973e-01  4.35528097e-05  0.00000000e+00  0.00000000e+00 
 3.65003217e-05 -1.50591686e-01 -7.39624973e-01  3.16768943e-05  0.00000000e+00  0.00000000e+00 
 3.65003470e-05 -1.50591686e-01 -7.39624973e-01  1.75385234e-05  0.00000000e+00  0.00000000e+00 
 3.65003849e-05 -1.50591686e-01 -7.39624973e-01  5.45614762e-06  0.00000000e+00  0.00000000e+00 
 3.65004544e-05 -1.50591686e-01 -7.39624973e-01 -1.60088860e-06  0.00000000e+00  0.00000000e+00 
 3.65005781e-05 -1.50591686e-01 -7.39624973e-01 -2.32391352e-06  0.00000000e+00  0.00000000e+00 
 3.65007601e-05 -1.50591686e-01 -7.39624973e-01 -7.00769278e-07  0.00000000e+00  0.00000000e+00 
 3.65011110e-05 -1.50591685e-01 -7.39624973e-01  1.48529432e-07  0.00000000e+00  0.00000000e+00 
 3.65018126e-05 -1.50591685e-01 -7.39624973e-01  1.35857493e-07  0.00000000e+00  0.00000000e+00 
 3.65032158e-05 -1.50591683e-01 -7.39624973e-01  6.79554091e-08  0.00000000e+00  0.00000000e+00 
 3.65051000e-05 -1.50591682e-01 -7.39624973e-01  6.40478805e-08  0.00000000e+00  3.68459332e-11 
 3.65051100e-05 -1.50591682e-01 -7.39624973e-01  1.25696309e-05  0.00000000e+00  1.20000000e-01 
 3.65051300e-05 -1.50591682e-01 -7.39624973e-01 -7.45570596e-06  0.00000000e+00  3.60000000e-01 
 3.65051348e-05 -1.50591682e-01 -7.39624973e-01 -9.20066823e-06  0.00000000e+00  4.17500000e-01 
 3.65051432e-05 -1.50591682e-01 -7.39624973e-01 -1.16414018e-05  0.00000000e+00  5.18125000e-01 
 3.65051478e-05 -1.50591681e-01 -7.39624973e-01 -1.68828435e-05  0.00000000e+00  5.73197353e-01 
 3.65051536e-05 -1.50584654e-01 -7.39624973e-01 -3.06076493e-05  0.00000000e+00  6.43299338e-01 
 3.65051592e-05 -1.50575369e-01 -7.39624973e-01 -5.15343496e-05  0.00000000e+00  7.10636181e-01 
 3.65051657e-05 -1.50563649e-01 -7.39624973e-01 -8.46621766e-05  0.00000000e+00  7.88845517e-01 
 3.65051751e-05 -1.50546295e-01 -7.39624973e-01 -1.27099669e-04  0.00000000e+00  9.01636052e-01 
 3.65051837e-05 -1.50530292e-01 -7.39624973e-01 -1.49155197e-04  0.00000000e+00  1.00461264e+00 
 3.65051918e-05 -1.50515109e-01 -7.39624973e-01 -1.65938623e-04  0.00000000e+00  1.10201977e+00 
 3.65052000e-05 -1.50499827e-01 -7.39624973e-01 -1.04646158e-04  0.00000000e+00  1.20000000e+00 
 3.65052009e-05 -1.50498215e-01 -7.39624973e-01 -9.39199712e-05  0.00000000e+00  1.20000000e+00 
 3.65052026e-05 -1.50494990e-01 -7.39624973e-01 -2.63718547e-05  0.00000000e+00  1.20000000e+00 
 3.65052060e-05 -1.50488542e-01 -7.39624973e-01  2.05012503e-04  0.00000000e+00  1.20000000e+00 
 3.65052096e-05 -1.50481900e-01 -7.39624973e-01  4.18874556e-04  0.00000000e+00  1.20000000e+00 
 3.65052158e-05 -1.50470330e-01 -7.39624973e-01  5.65045141e-04  0.00000000e+00  1.20000000e+00 
 3.65052215e-05 -1.50459614e-01 -7.39624973e-01  5.84752785e-04  0.00000000e+00  1.20000000e+00 
 3.65052277e-05 -1.50447988e-01 -7.39624973e-01  5.47491250e-04  0.00000000e+00  1.20000000e+00 
 3.65052322e-05 -1.50439592e-01 -7.39624973e-01  3.40962923e-04  0.00000000e+00  1.20000000e+00 
 3.65052375e-05 -1.50429622e-01 -7.39624973e-01 -3.66745442e-05  0.00000000e+00  1.20000000e+00 
 3.65052429e-05 -1.50419608e-01 -7.39624973e-01 -3.35165739e-04  0.00000000e+00  1.20000000e+00 
 3.65052493e-05 -1.50407603e-01 -7.39624973e-01 -4.39305873e-04  0.00000000e+00  1.20000000e+00 
 3.65052558e-05 -1.50395553e-01 -7.39624973e-01 -3.51314101e-04  0.00000000e+00  1.20000000e+00 
 3.65052632e-05 -1.50381612e-01 -7.39624973e-01 -1.90167867e-04  0.00000000e+00  1.20000000e+00 
 3.65052711e-05 -1.50366917e-01 -7.39624973e-01 -6.14541792e-05  0.00000000e+00  1.20000000e+00 
 3.65052814e-05 -1.50347812e-01 -7.39624973e-01  1.70935107e-05  0.00000000e+00  1.20000000e+00 
 3.65052940e-05 -1.50324184e-01 -7.39624973e-01  3.66684125e-05  0.00000000e+00  1.20000000e+00 
 3.65053129e-05 -1.50288957e-01 -7.39624973e-01  2.35918336e-05  0.00000000e+00  1.20000000e+00 
 3.65053413e-05 -1.50236252e-01 -7.39624973e-01  4.89743596e-06  0.00000000e+00  1.20000000e+00 
 3.65053943e-05 -1.50137861e-01 -7.39624973e-01 -3.46511751e-06  0.00000000e+00  1.20000000e+00 
 3.65054641e-05 -1.50008548e-01 -7.39624973e-01 -1.87961239e-06  0.00000000e+00  1.20000000e+00 
 3.65055821e-05 -1.49791182e-01 -7.39624973e-01 -4.67648421e-08  0.00000000e+00  1.20000000e+00 
 3.65057488e-05 -1.49486298e-01 -7.39624973e-01  1.97919136e-07  0.00000000e+00  1.20000000e+00 
 3.65060821e-05 -1.48884085e-01 -7.39624973e-01  9.19383038e-08  0.00000000e+00  1.20000000e+00 
 3.65067488e-05 -1.47709213e-01 -7.39624973e-01  6.16895104e-08  0.00000000e+00  1.20000000e+00 
 3.65080219e-05 -1.45570692e-01 -7.39624973e-01  6.44074800e-08  0.00000000e+00  1.20000000e+00 
 3.65092556e-05 -1.43623661e-01 -7.39624973e-01  6.51104913e-08  0.00000000e+00  1.20000000e+00 
 3.65109199e-05 -1.41179017e-01 -7.39624973e-01  6.51044872e-08  0.00000000e+00  1.20000000e+00 
 3.65125402e-05 -1.38986259e-01 -7.39624973e-01  6.50968743e-08  0.00000000e+00  1.20000000e+00 
 3.65144963e-05 -1.36564233e-01 -7.39624973e-01  6.50967872e-08  0.00000000e+00  1.20000000e+00 
 3.65164599e-05 -1.34359711e-01 -7.39624973e-01  6.50968498e-08  0.00000000e+00  1.20000000e+00 
 3.65187177e-05 -1.32077859e-01 -7.39624973e-01  6.50968520e-08  0.00000000e+00  1.20000000e+00 
 3.65210310e-05 -1.29992207e-01 -7.39624973e-01  6.50968508e-08  0.00000000e+00  1.20000000e+00 
 3.65236202e-05 -1.27926447e-01 -7.39624973e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 3.65263094e-05 -1.26046026e-01 -7.39624973e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 3.65290632e-05 -1.24366095e-01 -7.39624973e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 3.65317780e-05 -1.22922731e-01 -7.39624973e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 3.65345029e-05 -1.21659384e-01 -7.39624973e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 3.65371948e-05 -1.20570574e-01 -7.39624973e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 3.65398977e-05 -1.19616230e-01 -7.39624973e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 3.65425837e-05 -1.18788261e-01 -7.39624973e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 3.65452802e-05 -1.18062407e-01 -7.39624973e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 3.65479665e-05 -1.17430986e-01 -7.39624973e-01  6.50968509e-08  0.00000000e+00  1.20000000e+00 
 3.65506766e-05 -1.16874904e-01 -7.39624973e-01  6.50968513e-08  0.00000000e+00  1.20000000e+00 
 3.65535592e-05 -1.16360850e-01 -7.39624973e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 3.65565341e-05 -1.15902845e-01 -7.39624973e-01  6.50968512e-08  0.00000000e+00  1.20000000e+00 
 3.65597102e-05 -1.15483724e-01 -7.39624973e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 3.65630122e-05 -1.15113346e-01 -7.39624973e-01  6.50968514e-08  0.00000000e+00  1.20000000e+00 
 3.65665309e-05 -1.14780715e-01 -7.39624973e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 3.65702157e-05 -1.14489999e-01 -7.39624973e-01  6.50968513e-08  0.00000000e+00  1.20000000e+00 
 3.65741494e-05 -1.14233669e-01 -7.39624973e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 3.65783046e-05 -1.14012711e-01 -7.39624973e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 3.65827613e-05 -1.13821848e-01 -7.39624973e-01  6.50968514e-08  0.00000000e+00  1.20000000e+00 
 3.65875143e-05 -1.13660402e-01 -7.39624973e-01  6.50968510e-08  0.00000000e+00  1.20000000e+00 
 3.65926486e-05 -1.13524444e-01 -7.39624973e-01  6.50968513e-08  0.00000000e+00  1.20000000e+00 
 3.65981854e-05 -1.13412426e-01 -7.39624973e-01  6.50968511e-08  0.00000000e+00  1.20000000e+00 
 3.66042266e-05 -1.13321192e-01 -7.39624973e-01  6.50968514e-08  0.00000000e+00  1.20000000e+00 
 3.66108316e-05 -1.13248776e-01 -7.39624973e-01  6.50968513e-08  0.00000000e+00  1.20000000e+00 
 3.66181403e-05 -1.13192491e-01 -7.39624973e-01  6.50968513e-08  0.00000000e+00  1.20000000e+00 
